z,y,x
121.1346,54.615143,254.67348
242.33557,52.195774,261.79578
139.82184,51.526108,350.925
132.8418,51.83505,352.37854
263.12115,51.830082,189.68996
178.13185,54.314785,211.00548
230.99358,51.49561,240.84064
327.5639,50.81126,243.84822
122.79492,54.39348,249.8931
147.46288,54.25528,252.71758
202.82211,51.545853,252.37273
234.77217,51.47332,268.47116
232.00598,50.97674,270.0699
338.5129,50.231922,270.41983
124.25312,52.72984,341.03348
241.90738,51.97484,342.49182
328.72687,49.000824,342.26483
325.84265,48.859795,353.4688
338.7462,48.542618,359.91962
238.39813,52.300137,196.57541
191.68611,52.56474,198.51164
243.80653,52.765217,203.79572
169.8723,53.519077,207.48167
231.74269,51.868835,217.88101
266.53687,51.715073,220.52568
304.8517,51.210793,228.39468
233.05566,51.845936,232.81487
268.44153,51.710835,238.41386
212.53078,51.42864,239.05779
230.21304,51.326256,239.73878
230.69373,51.406208,244.10196
189.67369,52.12368,245.23325
147.57806,54.25566,254.18044
214.31116,51.06389,253.69742
230.22144,51.22091,257.5984
246.77509,51.920227,262.08298
243.6948,52.115597,262.48972
249.43202,51.55488,262.66364
215.75356,50.50068,264.2144
124.684044,54.67554,265.34055
232.39633,51.165813,266.278
336.4667,51.017056,265.76422
233.17323,51.10399,272.4696
338.26416,50.290382,280.23846
339.3478,49.8115,281.37433
164.88397,55.039425,286.83066
341.8372,49.155922,289.51254
267.6272,51.285324,296.15555
261.3209,49.961536,305.45004
347.55566,48.95337,310.03098
350.7448,48.69896,320.95218
216.00948,50.389248,324.52106
236.14122,50.658436,328.40933
106.00397,52.34427,330.7689
236.64041,50.853725,330.07605
243.22609,50.95816,338.5808
332.9265,48.90006,339.08463
283.06918,50.603836,343.14487
329.4966,48.949886,342.82837
279.17276,51.07519,347.36066
243.28673,54.27536,352.0092
336.15012,48.512047,355.8219
245.73077,52.269436,356.50058
253.21155,50.91345,359.6437
338.8484,48.61648,361.81384
302.49557,49.019154,375.56448
304.76035,48.99124,377.0958
171.67865,51.015156,377.44122
293.9955,49.112766,376.5299
267.3959,51.3891,378.93695
280.0936,49.439304,379.5464
294.78876,49.02417,383.44876
202.64757,49.543724,386.4203
319.63412,50.575855,148.5855
257.1096,51.914448,186.58324
259.3736,52.034176,188.0171
241.32391,52.18038,190.82098
247.87668,53.206978,203.93617
254.58498,53.433746,203.76227
275.91635,52.06764,206.10368
169.19572,54.20504,210.82019
207.32993,52.16598,211.10641
281.36343,52.771374,211.5674
256.78818,52.321228,214.2951
259.25757,52.070694,214.65193
231.23917,51.82728,220.8529
249.24995,52.646374,221.40784
271.3232,51.92556,221.64897
255.40576,52.005882,222.25203
253.79657,51.987225,226.06924
288.0735,51.922207,235.09868
230.78638,51.426437,245.45297
230.7764,51.4251,246.70894
230.22462,51.292114,247.99815
230.23187,51.292248,249.02
230.55904,51.366615,249.72823
133.99701,54.705788,259.11093
259.34027,50.290375,260.22787
236.76529,52.285545,260.82678
244.11826,52.13747,261.63028
250.20561,51.46242,262.41974
247.52948,51.813198,262.39853
233.35246,51.316383,266.44867
232.68736,51.19991,266.77106
231.653,50.857353,271.08554
229.54535,50.252842,275.01553
242.53464,50.749706,283.27924
338.11493,50.231617,288.47055
342.37396,49.11968,290.11536
340.3783,49.57686,290.5124
339.9789,49.799152,291.39313
330.92273,50.33112,305.7209
229.89143,49.112526,307.00333
347.45648,48.990868,308.03223
215.36348,50.58988,320.09677
215.54544,50.5312,321.5933
215.63615,50.49883,322.58313
101.80237,52.43578,324.84265
89.13785,52.235394,326.135
249.85841,51.00611,324.9985
234.97816,50.330864,326.31802
341.1756,48.46463,333.0484
240.93199,51.20403,335.6529
240.05736,51.403175,335.54565
240.03145,51.51747,336.43085
239.98721,51.61599,337.0087
241.27127,51.37997,338.4694
350.5338,48.23728,339.0451
349.3951,48.32961,341.0239
328.58463,49.015255,341.32294
332.385,48.845688,342.11835
331.99805,48.847675,342.83356
247.6417,51.42962,348.17435
282.52274,51.977406,348.58417
133.64037,51.951984,349.80634
133.19763,51.91811,350.76004
317.44022,48.953148,351.46274
246.27968,53.402718,352.07144
327.55765,48.836388,354.96497
430.0261,47.83592,354.37695
274.682,49.8447,356.02017
276.3676,49.791096,357.95123
340.2815,48.69631,361.86234
206.49666,50.949516,363.23666
257.4429,50.37119,366.2702
324.79053,48.739365,373.50726
323.5185,48.79383,375.1598
307.54218,48.899883,376.1922
296.19498,49.11417,376.40277
301.25668,49.046593,376.82217
267.9962,51.513763,379.8502
258.86993,49.267673,381.81927
233.4748,49.86536,437.2592
236.76662,48.67302,456.91364
251.13115,51.79901,181.3083
252.95724,51.829575,182.71394
257.9208,51.585197,183.57864
262.68143,51.54827,185.4964
258.4809,52.291744,188.54965
260.45752,52.294365,189.91441
266.70227,51.538425,192.52829
270.57217,51.351166,193.66263
251.52629,53.44799,196.16846
196.49246,52.420906,198.03192
250.16281,53.260227,205.34808
279.08044,52.23226,207.52696
144.69675,53.66688,218.05502
261.155,51.715637,219.67047
250.84326,52.494247,222.1755
260.50116,51.565292,224.37071
304.2108,51.188236,228.2141
248.88739,52.449436,230.65604
10.400254,55.468163,238.27643
232.42075,51.817684,236.97906
230.11668,51.313034,237.29866
128.51265,53.95103,239.02422
229.98015,51.272266,240.932
164.32388,53.6365,241.64381
231.84859,51.691444,242.33421
326.96185,51.27652,246.04231
125.42445,54.903625,250.1657
240.64209,53.089844,251.32602
196.36238,50.06258,252.20218
117.44827,53.50508,254.53807
333.49988,51.27897,253.98524
147.50375,54.211998,256.53876
249.78937,51.55493,257.45584
113.85309,52.69921,260.85144
245.203,52.066124,262.02115
231.00471,50.989967,262.5386
114.6895,53.032578,265.57584
114.00728,52.888927,266.0197
240.9609,51.824234,266.28003
230.33969,50.802322,267.57065
232.05125,51.0252,269.14703
242.18028,51.01791,279.2413
109.662125,52.621426,280.50366
339.25458,49.923077,280.24484
157.9983,53.411697,283.07336
108.02579,52.616386,284.58347
339.2572,49.813313,284.0606
106.555824,52.618103,290.12274
341.23373,49.61812,292.49976
104.721825,52.504936,302.863
179.34227,53.8081,304.2354
236.84633,50.553,307.6859
234.42178,50.118767,311.3206
326.59286,50.05657,310.48773
247.06737,50.858543,313.51913
350.1349,48.830704,312.95798
233.97987,50.074314,316.20065
351.07516,48.71227,318.0949
322.87567,49.917725,318.97644
100.717064,52.426563,323.74957
234.19897,50.11461,324.43866
133.24736,52.570892,329.64575
334.49908,48.872795,329.07864
237.31158,51.023563,330.8049
105.87756,52.2654,335.0523
242.79575,50.834103,333.45816
110.29626,52.69096,335.02972
239.47908,51.530045,335.33633
350.46362,48.143753,335.94717
339.42746,48.580414,336.30423
311.72253,49.064964,338.97824
334.58167,48.821926,339.14233
240.86986,51.93242,340.7268
327.79346,49.05234,341.2968
326.44,49.072655,341.66492
242.58774,51.689632,342.68298
329.46356,48.85291,346.00388
103.27369,52.051273,350.7543
316.48862,48.99491,349.22833
138.1811,51.66796,350.9156
279.16263,50.82558,352.51877
167.96767,53.617676,353.5574
242.79366,53.65318,354.2194
328.23172,48.826073,353.65872
345.00336,48.58544,353.95688
328.1793,48.81949,354.73074
241.76059,52.503986,356.7595
242.40257,52.454735,356.82938
207.03444,51.661266,359.75073
339.49933,48.66469,362.18237
204.58049,50.74723,366.0844
247.56073,49.532555,366.9245
111.84579,52.12366,370.34518
274.14426,49.106186,368.30838
275.73785,48.893078,369.8912
325.84882,48.68711,373.90356
322.70367,48.80497,376.28598
295.50034,49.11529,376.4781
266.37836,51.089287,378.1363
267.91202,51.562107,379.01474
267.5848,51.37886,379.77142
268.2651,51.402985,381.2757
268.93222,51.447563,382.40726
269.48312,51.494846,383.42084
233.91017,49.786415,436.48837
263.18823,48.71848,439.0401
234.37204,51.2149,443.6653
217.89473,49.05474,453.97598
56.934986,56.323284,35.41912
234.18573,53.663174,36.83458
290.14288,54.087166,148.22508
111.74983,53.272705,171.0144
254.30034,51.847324,183.93759
242.85341,51.682194,184.09836
257.77448,51.665028,184.45657
255.79286,51.87851,185.4098
260.88654,51.68798,186.7341
264.2294,51.605164,187.90965
242.04779,52.34391,192.01262
260.76578,52.491226,192.39603
260.55182,52.538284,192.6897
270.16205,51.364193,194.43025
270.5256,51.360634,194.80167
260.5612,52.702736,195.01341
269.4739,51.39922,195.38097
193.60515,52.513138,198.18375
191.06563,52.58085,198.7142
189.691,52.614864,199.3181
189.90405,52.614456,199.41743
271.48328,51.422146,198.60818
258.4243,52.86694,198.96236
186.36507,52.692772,200.01567
236.84915,51.90112,202.54778
254.6754,53.445797,202.97813
202.52283,52.344208,203.65967
202.23094,52.39578,204.24776
273.60617,52.129745,206.00458
278.6009,52.185627,207.23083
170.67682,53.68803,207.97545
270.5448,52.357635,207.45561
157.28773,53.47598,210.88852
254.53493,52.785973,211.37538
284.46393,52.47172,211.70969
284.57278,52.49454,211.81429
153.25229,53.708344,213.38388
255.86093,52.327164,215.29666
187.86105,53.679676,217.82306
187.76001,53.677544,217.92163
145.49876,53.82286,218.73956
252.29152,52.417393,218.06842
273.83194,52.07148,220.944
301.56348,51.04151,222.46034
262.53412,51.45004,227.13206
249.73608,52.242733,234.21799
233.78795,52.052044,234.09645
134.86377,54.97935,235.51334
245.70299,52.82467,235.29036
318.88782,51.618538,235.39305
230.19798,51.334427,236.70914
127.52563,53.66394,238.64894
448.61118,48.506187,237.28792
283.66226,51.781273,239.19742
250.84186,51.71129,246.37401
260.18597,51.14593,246.99142
122.35587,54.20986,248.98524
230.99048,51.475796,248.92764
176.66312,53.152218,250.82452
148.51627,54.2879,251.58893
214.12997,51.129578,252.08102
118.774376,53.88693,253.5222
139.15793,54.613155,254.29106
149.48679,54.247265,254.46678
116.296844,53.169254,257.01047
149.10257,53.962,259.47787
253.11678,51.016262,259.5683
240.65378,52.36813,261.0991
249.1537,51.60315,262.45346
231.34247,51.03878,263.1996
231.24002,51.00515,263.75674
215.215,50.590153,264.73303
113.32769,52.789257,266.65405
336.08704,51.18347,265.87164
234.448,51.43853,267.5506
235.47769,51.572266,267.6399
336.50122,50.930058,267.9271
261.21014,51.69703,268.44412
176.56932,52.026024,269.70984
336.75052,50.83074,268.68777
240.06631,51.79423,269.92377
131.98409,54.227856,274.25006
121.412155,54.66867,275.7157
110.502525,52.57418,278.2386
216.54185,50.266422,278.5658
242.44347,51.054104,278.50964
110.226746,52.726143,280.40326
214.27168,50.652218,280.02408
108.69323,52.746895,284.472
244.76878,50.56824,287.74
338.31818,50.206074,287.57687
240.40004,50.442062,289.10345
450.3911,48.041767,289.0293
342.40414,49.165802,292.026
342.1944,49.25123,292.32144
216.59784,49.921093,296.05728
343.0327,49.465065,296.21603
345.17865,49.07229,297.70163
331.026,50.53965,298.08783
104.644135,52.437447,300.03748
454.26437,47.914005,297.45343
246.8901,50.01118,301.5029
130.30309,53.02736,306.19135
152.33176,55.275715,307.893
236.4679,50.557552,310.052
246.14388,50.735554,311.43243
244.4941,50.80395,311.8482
241.23756,50.89747,313.99533
349.9166,48.835888,314.1331
166.27602,53.35701,316.0698
216.53922,50.252758,316.53043
251.25102,50.65442,317.8514
102.62165,52.529465,320.72055
246.01816,51.501026,320.1032
238.83759,51.17316,320.8773
243.41812,51.497383,321.72702
102.98138,52.50504,323.70374
249.55078,51.03128,325.36856
238.8278,51.070698,327.34244
237.45497,50.88619,328.21167
133.761,52.56531,329.44205
132.81265,52.55602,330.34506
102.02397,52.16902,331.72086
307.3843,49.387,329.83188
241.33914,50.96689,331.11404
173.73488,51.035404,333.2591
243.93237,50.76176,333.28055
239.74672,51.31825,334.01642
246.323,50.680103,334.3898
350.54822,48.10933,334.261
345.23407,48.19525,334.54636
340.49945,48.50431,334.23773
305.81512,49.0202,335.53882
350.78476,48.155006,336.53296
349.73013,48.1676,336.72278
241.00763,51.315113,337.11752
240.02626,51.676575,337.49057
100.97717,52.012505,339.55414
243.62163,50.899197,338.48544
275.33148,50.443462,338.86502
241.30502,51.43829,339.0511
312.73962,49.06311,340.8399
242.74046,51.322056,341.44382
350.11108,48.315926,341.8134
336.3513,48.953884,342.77466
330.87302,48.878784,342.99808
148.31514,51.03837,346.24435
348.2315,48.29225,345.59567
243.0479,53.766907,347.45328
285.83984,51.21424,347.4867
170.49956,52.838978,348.43106
142.84137,51.43607,348.41064
138.42673,51.70674,348.93256
134.0773,51.972042,349.0743
346.74673,48.370346,347.70953
106.37241,52.15046,350.83286
141.65396,51.415554,350.51312
138.58754,51.63963,350.4895
346.14584,48.456726,349.23956
141.11684,51.43197,351.3735
136.91931,51.750572,351.35327
104.288284,52.096237,352.17532
136.71843,51.75089,351.78348
103.464714,52.083305,352.17838
211.43195,52.528057,353.29587
162.00919,52.632862,353.5253
327.31982,48.845375,353.3936
175.6627,52.179688,355.26257
324.6481,48.864437,354.3231
242.79335,53.399315,354.82043
343.06274,48.597057,354.52496
281.54205,50.915928,355.29666
342.37317,48.58402,355.20102
325.56656,48.871666,355.52368
341.18106,48.55406,355.35483
319.91382,48.910736,355.80093
333.36966,48.55544,356.57993
241.57782,52.098015,357.56223
318.11118,48.941257,357.29077
245.981,51.615147,357.95367
207.2397,51.670273,359.44058
107.03506,52.253273,362.3876
338.05457,48.587208,362.03247
152.91469,50.09755,364.02878
278.12906,49.165817,365.1386
265.45184,51.03047,365.50107
250.3211,49.946323,365.5342
110.87559,52.18193,367.95764
125.66102,51.93133,368.05234
276.42615,48.853794,366.8859
202.8845,50.680603,368.4647
276.57602,48.78517,370.26443
325.54706,48.702583,373.28732
321.91574,48.837875,374.3509
311.17398,48.83584,375.0527
309.06287,48.857506,375.33636
322.1866,48.827232,375.54053
300.51028,49.039722,375.68192
299.4669,49.048763,375.632
298.27216,49.08585,376.10336
321.3995,48.82161,376.7395
268.0503,51.63363,377.23453
317.9825,48.81901,377.84885
269.6736,52.209435,378.38596
304.9237,48.94882,379.83688
298.9796,49.031513,380.847
289.42297,49.06437,380.9624
289.3222,49.057434,381.06125
123.13256,51.65303,382.85916
124.3416,51.62582,383.7371
322.1527,48.619522,382.00165
292.0265,49.050117,383.3717
270.20203,51.81885,383.13113
266.99652,50.31347,384.87198
203.39758,49.532932,385.5228
267.89075,50.579697,385.08362
133.40742,51.542957,388.7825
279.9685,50.846306,386.3551
309.4667,48.62195,390.58575
67.39052,53.00263,423.76025
238.21313,50.32968,443.9969
217.38353,49.980755,452.10623
130.83557,55.17672,241.43288
135.62749,53.066277,321.82935
239.19571,51.7804,333.65582
242.47917,51.312923,335.42252
338.86594,48.876152,358.67117
338.1919,49.01972,336.49704
358.89987,48.815975,405.2202
152.44528,52.877182,440.78458
244.86357,53.39119,203.34799
247.89333,53.48853,206.73654
268.20816,52.44524,213.362
233.679,52.276054,231.86874
326.28714,49.400726,345.43652
328.44165,49.25263,345.9668
322.4758,49.306854,345.81265
279.98434,50.61797,357.9566
256.89825,52.61085,187.65987
316.98956,50.436142,201.42578
313.40103,50.68604,213.42052
308.91864,51.968277,230.3342
232.49078,51.43789,267.57767
233.8021,51.655697,267.95905
233.30399,51.54741,269.10684
311.70142,49.34809,335.82486
242.89009,51.5208,340.2162
326.32056,49.457474,343.84778
242.43079,53.44612,355.5225
252.7562,52.053467,180.38676
263.9853,51.89671,185.9835
236.56625,52.304512,201.00378
317.9512,50.36816,201.09888
248.4577,53.537415,206.11589
244.40013,53.44194,230.6588
141.48709,54.825302,254.2289
214.50708,50.982094,264.9175
232.45853,51.41338,268.29926
107.90836,52.919556,285.38092
340.9302,49.751385,290.00418
235.75432,50.69642,310.37564
351.32388,49.026936,319.25674
241.29854,52.62454,342.16248
326.49734,49.443546,342.4868
213.19095,53.493744,349.65894
242.18349,53.847527,354.62787
273.85175,50.060963,357.76382
246.92068,51.109055,360.176
342.33752,49.094852,359.7684
113.91515,52.46559,369.28418
303.68613,49.316128,375.42157
326.41083,48.877037,378.29578
287.66693,49.192604,380.71796
309.49606,49.14976,381.18756
245.3171,48.957996,382.85373
150.58115,53.39518,439.9484
252.97281,51.576813,174.06017
257.92953,51.85294,181.8009
269.33316,51.68171,191.03806
192.22885,52.824673,196.47476
189.19536,52.936687,197.8991
201.151,52.62179,200.44913
258.1877,53.321198,203.87001
235.22772,52.07462,209.65529
236.1893,52.15109,210.14246
286.0911,52.552162,211.14574
287.5794,52.480858,211.67664
286.74078,52.730145,211.90181
301.69128,51.466698,222.9671
341.575,49.70974,224.81203
248.81691,52.963867,227.73521
234.1278,52.316532,230.35464
314.77112,51.759228,230.89174
132.19136,54.18097,232.45016
315.02274,51.902332,231.476
127.850494,53.854446,233.55782
316.93985,51.832874,232.74321
232.10764,52.05285,236.05188
321.2416,51.96576,237.35948
127.203026,54.08917,239.55536
130.08939,55.432632,245.15776
124.3473,55.11583,250.17622
129.79622,55.64588,250.30261
132.58238,55.56404,251.39026
115.09035,53.18919,262.63565
248.92853,52.006184,261.98965
175.1101,52.70962,263.77032
230.03345,51.02076,266.06964
169.5561,52.708603,270.59103
229.05704,50.466457,273.47415
120.811935,55.10797,275.61118
214.81909,50.81749,278.39957
339.85062,49.970226,284.74738
340.40906,49.715694,285.58478
343.28564,49.4585,290.7222
160.7727,56.644016,298.35037
129.46814,53.50827,304.9488
347.68933,49.472023,304.1114
241.6874,51.135296,310.9585
268.44678,50.38649,319.49902
351.22678,48.99827,321.45767
351.00464,48.964787,322.27612
242.85078,51.847515,324.4474
246.67822,51.26124,329.4286
237.17857,51.617092,332.00778
237.66878,51.83108,332.907
240.55855,52.16826,339.10605
240.12689,52.549416,339.88345
134.91493,52.43689,341.18726
241.53886,52.164196,341.21695
350.715,48.59634,340.98364
328.1217,49.4003,343.08517
252.48796,50.809418,343.57892
326.81458,49.444004,344.51346
325.77527,49.436787,344.45328
242.72789,55.020184,350.41348
212.39479,53.11736,352.2315
242.52405,54.364365,353.311
345.9534,48.90215,353.87302
344.10385,49.05438,358.49594
208.20381,51.59413,359.997
206.931,51.464478,362.04092
341.13544,49.10445,362.33893
244.55992,50.106636,363.68283
217.20287,49.75267,371.91687
254.98657,49.957836,371.59274
214.8297,49.694355,375.1618
309.1177,49.176083,376.31964
289.07028,49.355263,379.84348
320.82108,48.795532,385.5031
131.8067,51.716713,390.1221
307.4191,48.971478,389.51416
416.7916,47.85801,406.08823
372.19876,48.59598,419.59552
384.28226,48.286327,424.33276
189.96149,49.668518,459.4699
175.00726,51.265053,466.5612
141.1713,52.738586,470.77988
141.17552,52.47332,471.99054
156.11555,50.92525,499.63318
245.2891,52.338184,146.9912
177.46112,52.18058,169.26256
250.31662,52.00165,177.5954
250.28267,52.04723,178.81526
245.74667,51.912823,178.7667
244.71927,51.85545,178.98627
261.0614,51.675514,180.37207
258.2763,51.809616,180.89523
255.66772,52.20791,184.55363
264.51657,51.80841,184.92934
265.7301,51.82037,186.45949
266.72437,51.793133,187.80135
268.26343,51.74134,190.75655
270.49667,51.687485,194.22462
237.73111,52.581104,195.61241
259.35287,53.213814,195.48515
187.01353,52.89804,196.19287
188.2595,52.90413,196.38786
194.27016,52.769436,196.64804
188.1505,52.923203,196.89438
197.6824,52.669056,197.4068
200.74272,52.597313,199.06915
202.24623,52.552383,200.26279
236.85585,52.227955,203.52608
262.63464,52.91832,203.30972
274.331,52.188984,203.47047
273.67477,52.295395,203.77808
254.63159,53.774643,204.34436
271.67178,52.449062,204.08403
280.954,52.640224,208.05734
41.91095,55.48241,210.55782
286.51913,51.67152,208.7506
241.61272,52.481983,209.12868
281.69858,52.79044,209.45338
264.77216,52.340096,210.84456
289.32623,51.76089,210.86272
287.48883,52.813004,212.425
296.2857,51.773308,214.64021
250.86986,53.281532,214.78058
241.07089,52.95488,215.23108
241.59897,53.040962,215.53178
268.72574,52.33679,215.90857
298.93652,52.027824,219.22594
264.2704,51.997356,220.24683
258.81995,52.09036,220.55571
299.9728,51.55919,221.90453
256.4048,52.214153,222.83331
136.6983,54.160458,226.73462
304.0514,51.395092,225.94476
249.1167,52.97071,226.55798
282.82706,52.39104,226.52373
137.29704,54.30247,227.79451
303.94733,51.509224,227.7365
136.48026,54.276672,228.84749
247.5409,53.059845,230.07602
247.05162,53.108196,231.09862
174.2627,53.696316,233.02687
248.2807,52.87753,233.61499
316.8977,52.078594,233.55223
245.04074,53.309464,236.76593
319.6188,52.013798,235.87993
231.01161,51.788555,238.87407
230.80554,51.737755,239.35274
322.5904,51.90895,238.75594
239.73781,53.783062,240.18243
231.81743,51.983307,240.45137
230.3678,51.63002,240.4288
264.23065,51.66663,240.45265
230.1234,51.56542,241.4244
231.24397,51.83615,241.73094
250.28166,52.24136,244.80853
133.8468,55.644306,245.67755
246.27809,52.886017,247.79951
152.77673,54.670254,249.37042
239.8372,53.65408,249.71841
128.24107,55.595665,250.84357
330.98517,51.341587,249.87703
121.75687,54.966267,252.81555
120.785324,54.776478,252.81107
120.25334,54.657143,252.91064
118.16457,54.082172,253.41106
238.76926,53.38694,253.28227
256.4677,51.02234,253.43042
229.90945,51.47892,253.52779
116.96171,53.726963,255.03474
227.79567,51.090126,254.23598
147.4515,54.652706,255.81924
115.11066,53.303017,256.2941
116.10146,53.475483,256.6082
114.54515,53.187298,257.0613
261.1215,50.710567,256.35443
244.64801,52.474064,262.132
191.8297,50.54263,262.22696
154.34517,53.989887,263.1056
129.56656,55.22346,263.52567
230.4534,51.105576,264.49545
230.14456,51.04315,264.98456
181.15488,52.177242,267.74527
337.70566,50.94177,266.809
231.55481,51.269928,267.71243
208.90181,51.86467,268.22052
231.92722,51.31781,268.31415
232.86508,51.476067,268.7018
231.31071,51.09515,270.36514
339.46793,50.53967,269.41373
230.01036,50.815414,270.46326
109.99671,52.69583,272.67508
341.28378,50.18709,272.30835
231.44624,50.942524,273.76224
229.6939,50.587013,273.58047
242.06802,51.715298,273.77246
341.3448,50.117287,273.20084
216.494,50.44711,274.18127
193.13734,53.974937,275.3617
340.5107,50.160503,274.2102
341.79953,49.944675,274.8996
214.2746,50.920124,279.37378
91.35621,52.492794,280.5226
107.27769,52.77575,284.07043
339.46796,50.122337,282.00937
107.54563,52.87999,286.3848
106.55949,52.764668,287.6554
105.52186,52.74698,290.39374
342.83878,49.4466,288.896
105.31396,52.757053,291.2681
342.65048,49.532,291.91458
160.37729,56.641182,298.55347
104.1345,52.656055,299.82846
345.58844,49.493412,298.9772
259.68112,50.24323,301.39755
348.18304,49.494385,302.2579
239.57991,50.904263,305.86328
347.07492,49.399315,307.06168
236.61049,50.843414,308.70688
348.21143,49.320267,308.75836
234.79518,50.46646,310.4086
217.02727,50.29249,314.1156
234.1091,50.385178,318.4053
99.855156,52.67823,323.46118
349.53983,48.707737,324.75455
349.67877,48.59655,325.70117
131.41881,52.881268,331.49258
131.19785,52.878498,331.70245
349.8345,48.323845,331.10785
315.92764,49.752243,331.34235
243.80272,51.151062,332.25772
343.87314,48.54473,332.9787
344.03546,48.56899,334.21588
278.24826,50.421448,336.69708
239.54544,52.08082,336.28864
340.40176,48.85333,335.90424
314.2595,49.35974,337.28696
313.70926,49.356983,337.63593
239.54561,52.398468,337.92526
240.22395,52.14261,338.13382
314.54834,49.372986,338.14285
351.4929,48.51665,339.49567
240.73618,52.803425,341.73828
350.7552,48.595932,342.6013
330.0919,49.24139,343.93317
244.59903,52.84004,347.08115
348.03714,48.620174,346.7613
213.499,53.40731,348.794
141.24156,51.730103,349.5333
242.4032,55.04256,350.91495
248.29713,52.720802,351.16476
317.1677,49.270485,351.26987
325.53214,49.223507,351.33
244.20662,53.939995,353.97763
210.55525,52.422672,355.09488
242.96362,53.69671,354.90344
339.81488,48.869312,356.32367
244.4746,51.825027,358.59787
245.70787,51.557384,359.0346
244.15627,51.569965,359.20596
342.7776,49.058037,358.7345
117.64588,52.622166,363.9035
338.9224,49.066563,365.15057
279.50558,49.53812,365.164
111.625175,52.39864,371.17737
324.00876,49.094036,372.17975
118.08269,52.154423,377.63113
324.41595,49.088238,375.56393
324.80322,49.04749,376.42804
267.45126,51.7633,378.1655
288.86002,49.327267,378.93796
279.22418,50.558918,379.51846
281.1421,49.136932,380.5077
123.12871,51.915188,383.27682
277.25,52.35525,381.1052
260.90256,49.557915,383.3771
269.89792,51.92142,383.7224
269.95612,51.83237,384.40125
272.02536,52.575096,384.8811
268.9143,50.935863,386.85608
200.42719,49.844807,388.77036
298.9998,49.16262,390.10944
427.9306,47.76272,392.7256
155.58876,51.41833,395.2571
372.69186,48.919807,400.02246
100.51301,53.4797,415.53137
70.138756,53.238487,424.71378
222.32097,49.587715,432.43457
235.29678,50.63524,440.5038
232.07088,51.439262,442.04398
235.58151,51.343044,443.4776
236.40503,51.28744,444.14008
235.5738,51.583527,444.61368
236.68329,51.336685,445.08704
235.84659,51.559227,445.38696
230.99344,49.694603,452.6876
110.34633,51.938923,485.37436
239.96013,50.089622,500.4438
114.038315,51.779488,506.43338
403.0707,51.635017,0.947597
254.68971,51.487625,141.85757
290.37173,54.345493,148.4213
321.01773,50.758152,148.94278
263.5753,51.16043,164.08832
263.76724,51.121033,164.90517
260.0208,51.13819,170.99304
258.01352,51.70718,176.90558
243.71661,51.83258,179.88985
260.24588,51.736584,180.77335
251.36855,52.14298,181.31606
264.8182,51.63301,182.61627
253.61552,52.229675,183.38928
259.1504,51.890484,183.25244
258.81586,51.94647,183.74757
255.24898,52.17459,183.8955
260.30212,52.11107,186.64417
258.87366,52.577858,188.23837
299.28928,50.398434,189.24675
264.05426,52.298096,191.76468
237.3368,52.41165,193.28989
238.14232,52.56651,194.18526
194.90318,52.703136,195.63463
195.30936,52.70539,196.02579
188.15652,52.89406,196.18692
196.86046,52.647915,196.10683
244.09305,53.176266,195.98535
201.2461,52.57137,199.07121
190.03818,52.96328,199.50296
317.86847,50.300373,200.07068
317.8481,50.35705,200.69969
239.61946,52.626865,202.06506
249.63957,53.965893,201.77496
244.8196,53.335453,204.04617
202.9531,52.65936,204.34348
274.20807,52.507454,205.8921
281.72147,51.90793,206.05379
278.15228,52.556896,206.93024
247.98387,53.499115,207.44612
241.84196,52.54835,209.64914
280.71393,52.934002,209.58334
257.66913,52.917133,209.92377
152.27264,53.85015,212.56593
286.11414,52.979317,212.33478
258.0623,52.70342,212.3012
253.42276,53.22008,212.38336
255.79802,52.69001,215.38852
252.13359,52.933205,216.48901
144.3249,53.953426,217.5525
252.74248,52.816036,217.18164
191.5377,54.12194,217.80458
252.53429,52.786854,217.96439
262.89713,52.076168,218.23965
298.23376,52.161564,218.17513
244.38509,53.330444,220.37947
247.59149,53.211193,220.64638
300.0089,51.619118,220.88501
301.70944,51.482647,222.56372
272.50027,52.201305,224.79027
305.14145,51.394558,225.90475
243.80135,53.517845,227.97281
248.31702,52.998856,228.60207
260.61264,51.738354,228.8265
212.09735,51.996048,229.66615
258.70868,51.85232,231.83107
127.62926,53.90354,235.02243
230.63272,51.713696,235.5126
230.34717,51.642025,236.70708
124.911316,54.13794,243.13135
247.28069,52.890175,244.7516
231.4856,51.896427,248.11401
231.37268,51.86352,248.3159
244.15263,53.11833,250.65994
241.12936,53.421066,252.11403
198.51616,50.911564,257.02414
253.22867,51.307533,259.65826
191.45763,50.228725,260.0768
231.16858,51.385178,260.76892
111.895706,52.810486,264.73938
112.92468,53.004803,266.25836
232.0164,51.38153,266.47946
338.18045,50.783978,266.59528
235.9878,51.993313,267.61932
337.7646,50.88545,267.58292
230.904,51.116882,268.65216
176.68176,52.353428,269.59427
192.27243,53.772606,270.05725
230.87715,50.933937,271.45285
239.17705,52.175007,272.0659
236.79263,52.081116,272.57645
272.98926,51.1548,272.27142
109.45445,52.640266,273.9952
238.64923,52.11481,273.32745
228.84929,50.44565,273.07364
229.26743,50.485867,273.87973
131.88889,54.556587,274.84406
109.3506,52.642895,275.0491
171.19196,52.55343,277.29834
215.08513,50.75179,277.752
169.27493,53.244637,280.6088
