z,y,x
240.85994,60.73451,346.04755
245.24341,60.541325,350.1058
365.1403,58.33781,366.95065
224.71587,62.05096,361.74258
229.12639,59.88583,375.13797
273.5833,59.576633,378.73816
90.20938,60.532475,375.92453
222.1441,58.732834,387.4993
216.63889,59.231716,387.10846
176.16263,61.534718,387.61295
287.80807,57.37151,397.10904
179.09373,61.740406,390.00385
179.672,61.875286,391.74277
200.28383,57.385025,407.5298
264.45126,50.667152,419.6341
260.4185,51.434753,427.87015
212.04237,55.360626,435.01373
258.44583,51.713657,443.13733
181.81253,57.65295,442.00354
203.31862,54.166832,488.3763
243.34097,79.017365,98.4596
185.14296,77.36522,101.55968
169.09874,77.91272,103.90775
246.06332,75.94989,109.44284
246.89354,75.74528,109.771286
208.51991,77.69394,109.721924
168.06131,76.75802,109.9902
235.07182,81.17315,117.29969
231.35088,83.40977,119.257904
230.96068,83.545616,119.68225
163.14507,75.95313,113.23448
205.24437,77.244736,117.63798
297.35788,71.05293,126.73542
157.75789,75.21057,118.64197
237.53287,77.9699,127.9186
246.71715,75.52707,128.05121
164.17618,75.84402,127.60166
156.62772,75.14491,130.0476
145.66058,74.091866,130.68568
220.26543,79.242065,137.99371
295.60257,70.359856,142.6739
222.12444,79.7374,141.4038
150.5228,74.42618,134.68315
223.11288,79.76309,143.87032
217.63528,77.88404,146.50528
297.96295,69.72458,161.34636
274.67667,71.124596,161.68219
201.95158,73.274635,157.02945
134.86938,72.15969,156.83656
319.07907,67.34256,171.88828
198.34311,72.5123,167.26852
301.7096,69.07085,177.0944
306.5799,68.30309,183.13959
214.01363,73.59619,180.14449
342.80045,64.24682,195.03157
222.57205,73.39049,190.69518
113.5069,70.31893,183.52112
228.3295,72.16785,200.86937
107.230545,70.12211,193.19475
354.32404,62.13408,212.17337
178.67302,68.91411,205.69284
259.8342,66.17435,211.9306
110.79408,70.814285,206.30649
158.51477,69.76621,211.26944
289.42,64.4714,222.56197
327.02994,64.33334,226.63622
178.11652,66.93032,218.50742
291.27533,64.10609,228.06082
173.53096,66.99598,221.09694
96.42818,68.493866,215.72157
97.875946,68.91122,216.50803
185.08559,65.71926,235.4182
358.3669,61.775417,263.1591
104.55713,67.185326,255.19661
85.497986,65.77455,263.8137
75.37799,63.970947,270.8942
77.9287,64.14204,272.34213
166.24344,69.11098,281.34644
171.58723,69.740135,282.6332
169.6798,69.45484,283.77518
71.9399,63.204636,276.79288
145.62572,67.530556,287.53186
79.10116,63.16035,285.05908
142.99948,67.26918,290.54654
186.61993,69.46548,294.4052
223.38808,61.451424,301.90646
189.25935,68.2819,298.0545
175.8296,66.0861,313.31253
300.52606,60.743042,332.31784
174.08571,63.595566,326.40155
258.29718,60.06771,333.98633
141.63387,62.285404,325.60004
162.95992,63.43863,327.12018
160.43993,63.38891,327.46262
315.63837,59.279217,342.54553
258.97513,59.670742,338.73038
74.10764,62.70275,327.6911
150.46645,60.70855,334.28372
216.73515,60.721443,338.5857
132.66788,59.16251,338.03412
134.12642,59.04974,338.84274
81.91661,62.295155,343.053
224.06984,62.433853,355.3887
308.56482,56.501225,366.90152
92.554794,61.64744,351.7739
269.29297,59.31137,371.4064
228.42734,60.476948,372.43225
186.77484,60.348835,370.25732
258.18564,58.710613,376.7168
123.59621,59.641026,368.86685
198.22218,59.362103,374.31534
178.6809,60.408897,373.07828
119.06895,60.055557,371.3834
275.17145,59.818962,382.4469
228.61319,58.91918,381.51923
228.85858,58.67634,382.8574
275.63513,60.045498,385.03403
138.31004,58.537525,377.09464
345.7492,54.1077,393.11102
154.94357,57.847137,379.82895
240.66565,56.834877,386.65723
228.88017,58.210052,385.7715
277.9595,60.41459,389.1753
271.9413,60.038593,389.16507
278.98166,60.56277,390.71033
271.67908,60.03929,390.96603
271.02536,59.938545,391.70813
230.22346,57.321384,390.07233
213.05984,58.98941,388.6714
211.81946,58.891888,389.05774
180.31508,61.38968,386.60873
269.71564,59.734028,393.59314
116.78872,59.827515,383.52954
210.93707,58.708084,390.67853
207.74611,58.49703,391.40884
179.20393,61.626606,388.86752
179.5975,61.626328,389.33762
268.1719,59.597145,396.59042
175.4372,61.741524,389.27695
329.97665,51.58183,403.19473
101.25261,59.993122,385.7127
176.16235,62.35266,392.9158
98.966385,59.06877,388.7928
115.40479,59.215145,389.74506
99.898865,59.085007,389.0557
116.07793,59.076714,390.45575
100.8792,58.93092,389.97134
274.7766,58.985767,403.81064
175.1707,62.89004,396.53317
102.710304,58.59908,391.70242
211.90382,58.37591,400.12973
165.50993,61.009697,397.31564
158.26564,58.877113,397.03345
274.94415,57.621334,406.3265
108.56548,57.537907,396.2695
150.8715,58.4341,398.97324
275.91428,55.800682,409.534
188.69272,60.697056,402.84546
148.80064,58.461533,400.9322
115.71287,56.177166,401.37738
128.76587,56.400223,402.5827
189.22945,58.45407,407.8043
183.07405,59.117527,407.5894
184.85025,58.81035,407.9204
178.82729,59.38864,407.80942
196.90807,56.517452,410.32162
271.85422,50.842155,419.80075
269.63782,50.675564,419.73315
271.04123,50.725235,420.03925
266.94073,50.54537,420.0295
219.75752,55.846886,416.27127
169.98032,58.6269,413.65317
267.30707,50.45104,420.85605
213.31377,56.394775,417.06714
272.2524,50.616306,421.71814
266.4315,50.415707,421.48657
216.78247,56.036377,418.2781
246.01164,51.474293,420.87796
250.44402,52.048824,428.24142
167.58887,56.56226,422.32877
212.89534,55.63773,426.0993
263.14536,51.587208,430.7803
198.57776,54.868416,428.5185
169.06088,55.951744,426.7278
191.7953,54.597443,428.5936
189.29926,54.639175,428.66168
170.42595,55.76613,427.4477
255.6356,52.29628,438.10864
255.86336,52.104286,439.65475
255.96346,51.848743,441.69995
198.57642,55.75802,439.321
175.83252,57.186817,436.97983
269.6132,51.656784,446.99585
181.14227,57.654247,441.36533
270.56485,51.587646,448.57367
272.17603,51.64957,448.93036
233.0539,51.31545,450.72388
258.29117,51.426018,458.26468
231.25433,51.41303,460.1712
178.28201,56.898136,456.86157
148.33403,52.550056,455.7355
179.03741,56.82532,457.88724
241.63962,48.912235,463.96594
231.54684,51.008053,463.25064
231.68556,50.818237,465.37082
230.6201,50.980843,466.84552
245.88814,49.758068,471.61572
244.86914,49.286057,472.16812
240.27777,47.426785,474.69427
182.17813,55.37047,470.5452
178.54478,55.140045,471.29797
177.85464,54.847816,473.28934
225.58907,52.37577,480.5551
189.72246,54.236298,483.13016
201.0277,54.35327,488.37265
200.39156,54.39499,488.62308
199.3035,77.44714,95.93881
255.46333,74.432045,104.5557
206.57089,77.81848,102.48909
185.66592,77.39899,101.30914
187.4966,77.59098,105.72788
276.77054,72.59715,114.69007
173.50374,77.27705,107.76264
166.8921,76.78026,109.16971
163.29683,76.45658,109.14888
289.40094,71.656624,119.39777
254.69798,75.08053,117.66258
242.00148,77.0162,117.5325
204.42027,77.25206,117.660484
221.9865,81.28887,123.47332
211.91925,76.658966,124.35116
166.2961,75.90277,120.54964
221.6185,80.65899,126.44592
280.59866,73.14615,134.81075
231.57281,80.06059,135.93819
155.26843,74.95068,128.80594
217.96167,78.41201,136.43753
229.27634,80.63184,139.52876
271.88043,72.798096,141.64099
144.87048,73.98712,132.46776
235.1993,78.337524,140.97513
234.52142,78.64433,141.2835
229.78629,80.3499,141.45758
307.4522,68.95288,146.41814
229.88878,80.11001,143.15326
306.65588,68.955376,152.57622
142.05814,72.73115,142.83318
140.8364,72.40661,146.09262
226.48566,77.875114,155.29868
287.55087,70.25557,160.7405
311.1165,68.42056,163.08992
230.52072,76.46541,160.97115
229.73863,76.571724,161.13739
203.84692,73.4676,158.77655
308.60223,68.74793,167.44385
138.06453,72.37455,154.90656
234.63791,75.24251,163.83409
319.92136,67.24332,169.71042
283.2128,70.15771,168.66402
319.15353,67.34352,170.9473
319.10733,67.31613,174.3567
229.05768,75.62585,169.672
332.26044,65.28168,180.06659
330.31454,65.56511,183.26593
239.52539,73.376495,177.64693
327.91556,65.93885,184.7179
242.00813,72.81257,179.29271
237.61078,73.49437,181.60684
124.712616,71.273346,172.588
229.0706,74.442154,182.01987
198.30287,71.37843,179.66461
121.25736,70.79076,175.44998
322.82797,66.33378,191.50673
119.433945,70.60913,177.05675
258.72604,69.27692,187.95322
315.91736,66.63499,193.21915
185.81659,70.43992,185.57587
227.01305,73.656166,191.0237
208.93678,72.0438,190.94089
353.4272,62.171474,210.06987
354.9117,62.067604,211.38164
106.890945,70.133484,193.79332
256.61993,66.780235,211.58626
120.33494,71.84671,206.26811
120.425,71.84171,206.38179
361.60162,61.92917,224.76985
225.49028,69.436295,225.68703
361.14294,62.440422,236.64551
361.8956,62.324932,236.78351
337.0311,63.692406,243.24678
87.13874,67.1718,226.36232
354.26718,62.611492,247.11432
85.27853,66.80425,227.72426
152.00182,66.74526,236.5491
318.86435,64.18138,251.54056
370.72897,60.76903,256.3867
192.79121,68.2368,246.72615
263.23782,66.46939,255.12805
168.98956,66.72042,252.47124
227.84648,68.27544,259.67728
375.1831,59.01161,281.4858
257.8829,67.82441,274.56686
183.6368,71.19764,273.30478
76.557205,64.37218,264.1655
113.565,66.62632,268.9397
295.3434,65.37778,283.3759
73.51705,63.839794,267.28125
73.565704,63.821945,268.1212
75.63619,64.037796,270.48178
175.04362,70.318756,279.19766
75.50636,63.902927,272.07565
72.891846,63.357197,275.91397
72.19385,63.258274,276.28958
192.12723,69.836555,289.19873
289.59656,65.06482,296.66568
289.69586,65.05035,296.76837
74.128914,62.995228,281.6089
73.67919,62.91723,281.8956
224.45326,62.527023,293.02075
97.406166,65.098,284.70807
143.77151,67.36502,289.43484
268.9475,64.75506,299.89996
128.65448,66.901955,290.03235
127.43458,66.872154,290.65173
148.74823,67.54036,293.38538
269.1507,64.22176,302.4162
268.68735,64.00587,303.2803
145.40636,67.15867,295.99356
145.22003,67.0659,298.3485
189.97041,67.32393,302.2731
145.29875,67.033615,299.5426
145.57559,66.95472,301.96576
330.19455,60.19711,319.645
307.16528,62.114986,317.8694
331.2191,60.079536,320.49826
373.42078,59.258476,324.3997
273.07126,62.034683,320.20633
286.57147,62.33471,321.85492
287.06177,61.46082,327.52783
190.53247,63.099483,322.75623
182.80609,63.772865,323.16876
289.54816,60.499847,332.991
302.73862,60.424004,334.41336
165.21706,63.979202,324.49942
228.4656,56.62884,327.989
159.20946,63.772713,325.66656
258.70398,60.04492,334.15433
147.92902,62.57473,326.28622
140.88797,62.107563,326.09454
161.95506,63.444885,327.1439
140.23787,61.94083,326.59244
170.98933,62.83858,330.333
220.21399,58.70114,332.7115
219.23534,59.1446,334.16415
103.476906,61.691265,328.10883
126.02602,60.754627,330.4861
134.96336,60.168465,332.45688
265.24817,59.302624,342.0008
217.20842,60.25994,337.29797
136.01173,59.949005,333.26495
108.42935,61.068268,331.12845
187.78117,62.080345,338.914
162.52908,61.485825,336.96524
133.1379,59.424347,336.31335
189.3029,61.9438,340.39032
213.93286,62.06114,342.50662
135.1413,59.03805,338.90204
260.1566,59.69655,347.97696
237.20644,60.93376,346.38968
133.2213,58.96536,339.80377
219.26155,62.128735,346.21234
236.48965,61.007214,348.44058
281.87805,57.846077,352.91794
204.46277,61.926476,346.82117
245.92525,60.495487,350.1564
122.07557,59.155777,341.97195
240.532,60.821156,350.74356
216.21704,62.470707,350.0639
236.82414,60.90659,352.29208
185.00702,61.51991,348.65897
235.50987,60.981064,354.04294
154.71266,59.525948,349.30014
246.73692,60.155045,357.35504
260.17886,59.77776,358.15076
157.29922,59.574417,351.51263
85.87395,62.108955,347.06555
233.3654,61.276386,357.8101
292.98602,57.10716,363.61758
228.04636,62.43123,359.17197
226.38109,62.36599,359.33148
231.70721,61.568314,360.0667
231.55379,61.560017,360.49115
231.17567,61.604977,361.0018
189.41835,60.824017,359.153
227.61285,61.98885,362.78638
190.9327,60.665253,360.8752
265.59637,59.39638,366.47894
230.00166,61.226376,365.26654
275.1428,59.031265,369.3115
193.91763,60.359287,364.057
228.3381,61.26317,367.57208
229.51363,60.92244,368.32928
183.28142,60.656937,364.06406
228.7471,60.894104,369.5545
173.36523,59.206295,365.87344
173.03821,59.12568,366.063
175.22185,59.661274,367.43185
226.2491,60.17346,375.6439
228.72633,59.768635,376.25702
330.11954,54.93557,384.67484
164.99277,57.764824,371.81674
168.11548,57.95443,373.84662
160.80931,57.750652,374.31067
118.84114,60.080967,371.6677
228.57115,59.108845,380.38983
178.53479,60.662792,376.2492
208.47557,59.38459,379.68695
275.23825,59.97994,384.20126
212.26892,59.690655,381.54434
177.53226,60.751404,378.4374
174.9394,60.30659,378.65363
90.28115,60.651134,375.1004
223.00081,58.842304,385.75827
153.03404,57.87882,381.33786
272.3635,60.084045,388.86264
278.63657,60.52054,390.1978
270.31537,59.83078,393.40338
178.20857,61.475697,386.4273
176.67892,61.48643,386.9554
213.80493,58.810482,390.63388
307.9363,54.09536,397.7231
269.31,59.720974,395.48553
230.57701,56.689564,393.46747
207.11111,58.448074,391.95828
230.72824,56.48134,394.4814
275.39142,60.439205,397.8387
268.23767,59.613865,397.2383
93.12897,59.39711,384.99014
268.09445,59.58368,398.31454
274.54202,60.229195,399.38065
176.90204,62.139957,391.5926
101.96171,59.706352,387.3246
232.20284,55.60182,397.94662
155.79138,58.007084,393.36475
114.571304,58.96913,391.4313
233.07558,54.95809,400.6973
166.93803,60.61699,395.0616
183.9939,61.884228,397.9929
276.20605,57.81773,406.12424
254.43307,57.61227,404.1677
209.80182,58.34808,400.6029
235.28876,54.33005,402.9851
263.10815,57.60636,405.2136
275.4535,57.29479,406.9152
106.133995,57.837215,394.93542
256.67944,57.160152,406.29736
110.92495,57.711254,396.18115
158.59888,59.699295,399.73315
276.10495,56.04227,409.12445
171.7811,62.955513,401.45447
134.4848,57.47502,398.93268
189.15541,60.504364,403.33087
190.81325,60.05173,403.86734
111.47748,56.828327,398.83377
217.29424,57.94624,405.94028
249.83145,55.883736,409.04272
200.52994,57.99416,405.2138
273.86282,54.445324,411.59164
274.36392,53.886166,412.5793
124.04496,56.277206,402.09262
120.94278,55.885868,403.12347
272.69272,52.786198,414.20105
192.27335,57.765472,408.3873
280.56467,53.207134,415.2278
190.27948,58.01726,408.38608
125.22176,55.691574,404.70065
269.60294,52.238987,414.75674
194.43016,57.295536,408.80722
134.74162,56.742264,405.064
126.52775,55.68201,405.1704
272.1909,52.2722,415.17874
176.70284,59.468037,408.13452
196.05196,56.770477,409.74136
274.91623,51.961956,416.81586
174.47832,59.201397,409.63416
273.4335,51.645626,417.20947
173.43279,58.99655,410.663
269.00952,51.08507,417.77548
206.7801,56.854248,412.8876
204.98003,56.62814,412.7531
205.78317,56.681976,413.03036
267.971,50.952354,418.1001
272.00574,51.132504,418.50974
207.9992,56.8812,413.4146
182.61139,57.234352,411.6396
269.8014,50.98458,418.34018
269.89825,50.96535,418.4482
172.70235,58.921284,411.2157
265.26678,50.91398,418.189
211.3034,56.958824,414.20197
271.58237,50.93311,419.1801
275.69427,51.31484,419.58377
268.23828,50.739212,419.0265
212.58914,56.85301,414.82486
270.55768,50.76612,419.60233
269.02188,50.630215,419.787
243.53043,51.255062,417.89615
265.47775,50.570152,420.0171
273.4957,50.850426,420.71967
264.7335,50.58958,420.15778
269.47073,50.50002,420.91895
270.9698,50.557655,421.32788
169.54459,58.532295,414.22958
259.67538,51.054245,420.95935
169.45465,58.18203,415.31628
169.92303,57.988632,415.5403
169.3982,57.95713,416.00452
255.76979,51.585583,422.47635
275.97122,50.92019,424.53543
168.85123,57.835506,416.7572
272.39264,50.73962,425.88306
167.94887,57.556046,418.25705
168.31831,57.380753,418.47687
167.84402,57.554222,418.34708
206.96684,55.483807,422.1938
218.68254,55.377968,422.96173
254.0539,51.956154,426.165
167.80363,57.061535,419.90063
168.51256,56.66292,420.72925
260.33368,51.62573,428.8681
259.04767,51.844738,428.9813
168.29262,56.265648,423.3655
249.02582,51.87693,429.61554
184.7388,54.676132,425.18756
277.6919,52.41861,433.04626
168.58356,56.08848,424.78064
261.81274,52.00485,432.73688
216.28448,55.30888,429.42444
260.62073,52.141228,433.06683
263.71985,51.96581,433.5828
189.81783,54.6218,428.6077
188.68172,54.66042,428.70682
220.25513,54.721638,431.27646
248.70189,51.638416,434.79117
249.05936,51.683334,435.54083
271.382,52.61605,437.46933
271.22183,52.672043,438.07996
173.2934,55.80772,431.00375
251.76997,51.947086,438.3553
268.72446,52.08247,443.8855
175.34355,57.162148,436.8173
267.9087,51.875454,444.53342
268.87268,51.84161,445.24783
269.66812,51.90746,445.3252
270.73203,51.78744,446.68353
178.95465,57.728695,440.67783
179.75623,57.71105,440.8766
271.3817,51.63818,448.43646
269.1621,51.52619,448.3359
177.54129,57.81083,441.66357
269.55426,51.53738,448.58633
276.50073,51.67095,452.48944
175.72954,57.581547,445.37314
233.24156,51.230778,451.41342
154.1629,52.203926,445.9712
174.34973,57.198795,447.7144
177.877,57.514786,448.26648
173.98235,57.09486,448.292
277.0705,51.84611,455.99982
177.47728,57.298298,450.10825
232.03784,51.549915,455.23297
147.59944,51.99207,450.0196
172.61072,56.522842,453.32303
259.43677,51.66847,460.5074
230.0202,51.76928,459.2211
152.81828,52.099113,456.9384
240.96793,48.639664,464.75616
231.06776,50.98556,464.57047
231.277,50.927982,464.80243
173.18855,55.878056,460.9988
230.31555,51.023483,466.18124
173.3349,55.812634,461.7242
269.49652,51.390514,470.92245
175.11565,55.831398,464.59012
175.5269,55.889626,464.813
229.41972,51.23347,469.96405
175.90732,55.84866,465.34827
230.04935,51.20798,470.77628
176.80331,55.840477,466.10892
180.40375,55.346554,470.4624
177.50632,55.075993,471.15033
177.73547,54.97178,472.17413
194.07487,54.523293,473.81766
178.53079,54.96475,472.71545
176.93848,54.814316,472.94528
177.53317,54.811783,473.37552
231.35066,50.203655,482.23163
179.1513,54.516964,476.8788
182.38997,54.362686,480.24078
185.94492,54.30458,482.28976
187.90651,54.276447,482.50714
204.30342,54.08754,489.0639
203.96196,54.154877,489.53445
268.65268,73.484436,143.61731
282.78046,67.85602,270.95813
230.94646,58.233994,389.6228
172.97652,79.303734,99.62648
179.04135,78.02925,114.33721
176.9338,71.79061,275.0209
96.76206,65.18356,313.36673
228.55112,60.35876,378.09937
224.52419,60.457657,379.56824
223.79604,59.685696,385.3001
222.31598,59.73896,386.49716
168.19551,78.97488,104.68839
167.4724,78.779755,105.2652
164.49716,77.046974,128.24265
147.19308,75.484924,128.06366
186.1022,74.91022,153.79906
203.24507,74.52675,156.47165
138.09915,73.723595,153.21236
303.36798,70.13341,177.40619
335.20453,66.38736,186.49898
333.16238,66.64855,187.87613
315.60712,67.86248,192.29843
125.65126,63.46333,325.24063
316.60797,60.407833,342.65854
135.37233,61.035706,333.7741
82.84139,63.47283,342.24127
180.16602,61.3914,367.81354
229.17448,58.916664,386.8737
97.97637,62.27308,376.94754
255.52298,59.084496,396.904
195.65034,59.01398,406.65347
242.0822,51.116158,426.79312
255.05034,53.625,434.04477
216.30481,56.145264,431.46103
197.20947,55.99001,430.95645
253.27211,53.15643,438.89676
191.34409,56.825455,436.13693
173.20651,58.055428,447.38464
172.77153,57.8859,448.67764
281.34488,52.966217,459.11038
172.82814,57.102783,459.24243
244.13147,50.107227,470.7057
221.71161,53.35337,478.55865
188.97392,78.59356,95.04883
169.55931,79.4963,101.3459
244.65884,77.53994,109.39825
168.13475,79.066315,104.146194
183.27429,78.41425,106.32198
178.82343,78.11764,112.808586
155.28941,76.25556,117.72073
222.2195,81.230705,132.50537
220.73122,80.5077,134.43622
139.17422,74.80045,132.68854
236.68947,78.50291,141.52438
156.69809,76.446915,137.11145
139.13924,73.70098,143.95064
137.62222,73.82022,155.16473
249.02579,73.405914,165.93507
162.81662,75.95458,159.91113
321.40555,68.25433,173.87709
236.31073,75.302216,169.0954
159.0275,75.548935,163.11952
145.13184,75.30959,163.43506
206.09515,74.264275,169.38678
242.96046,73.5719,179.5089
236.75627,74.633156,180.61453
224.8574,75.14356,182.21678
343.62183,65.347176,195.59442
115.26718,71.4915,178.5524
210.86081,73.41819,190.16092
199.27318,71.146866,194.54134
111.247665,71.699745,188.2656
224.62646,72.952225,199.9285
354.42612,63.30731,209.2826
104.42214,71.02012,192.34286
195.8237,70.3115,199.6321
158.68456,72.04038,197.66205
245.8293,70.67256,204.64503
148.20934,72.70582,197.77632
104.18106,71.14221,193.93127
103.140045,71.05083,195.1461
349.07553,64.089935,214.47633
227.4433,71.99064,210.0368
257.2613,67.534485,212.20679
140.84642,72.47219,207.06691
322.84247,65.99891,220.25673
356.29852,63.956356,225.2605
205.42778,68.98243,223.43378
150.37271,70.54134,219.92514
87.59986,68.57883,223.81311
84.333,67.93137,226.46066
84.6816,67.941444,230.69342
262.48425,67.96713,256.52127
228.18797,69.22079,256.9389
94.78878,68.65903,249.19472
101.26793,68.26469,255.43083
102.28752,68.186356,256.02524
72.79165,64.92995,267.3163
73.25398,64.89924,270.30154
72.50518,64.58375,274.48975
189.95692,71.601555,288.20752
71.41645,63.848988,282.25806
70.524254,63.763664,282.26825
144.7557,68.577995,288.712
93.039696,65.67937,291.20544
290.92163,65.06971,309.66327
298.63278,63.673878,316.93054
139.73415,66.99859,311.0347
144.1501,66.78188,312.27475
278.4676,63.06218,325.59348
169.64961,65.11261,324.37488
171.24034,64.90865,325.27817
164.07645,64.52119,327.25888
168.04689,63.638474,331.45508
160.65424,63.833813,330.63617
159.83234,63.794304,330.7867
151.24078,62.49539,332.39706
214.37541,62.75312,340.6737
214.82703,63.042248,342.35983
215.97041,62.95529,342.60773
157.4121,61.83306,339.96017
204.26913,62.993572,345.833
242.91602,61.681522,349.29062
240.98718,61.783436,349.1475
179.60666,62.50283,346.23273
190.01465,62.694912,346.7737
86.86109,63.18556,346.288
245.5604,61.162033,357.69864
191.61345,62.27018,353.55466
229.57172,63.063435,359.2947
226.5702,63.1956,359.01212
187.35469,62.052525,357.28802
304.8551,57.83366,367.84793
229.90654,62.461357,363.00275
213.1835,62.737797,363.7052
164.67262,59.211987,367.61264
274.83002,60.36516,377.54987
130.61807,60.582443,368.66425
261.23203,59.76089,378.71985
261.41513,59.72445,379.90216
277.9324,61.130104,387.8659
191.56566,60.61731,382.39035
150.85603,59.04653,380.9207
229.32219,58.470856,389.86502
219.22374,59.730614,389.61957
176.10574,62.699417,389.07025
321.54816,53.74302,401.72333
276.52936,61.478615,397.9408
230.93074,57.264122,395.76025
210.04028,59.342964,394.68314
115.54422,60.400963,389.05783
279.96384,60.73507,401.8626
237.40114,54.598484,406.59775
187.63373,61.59195,403.257
188.19778,61.351814,403.74115
122.67042,57.749516,400.7836
139.81364,58.771362,402.53665
178.63145,61.121063,406.20575
195.71306,58.19682,408.62918
275.99304,53.20464,416.78036
272.6628,52.76167,416.83234
170.96756,60.363327,411.01855
168.86566,60.45982,412.0946
243.99886,51.966103,422.01895
251.79752,52.85097,424.25467
219.68782,56.1039,422.06027
166.36172,58.854225,419.07797
243.5216,51.518993,426.9473
166.15703,58.29758,421.301
244.62213,51.753643,428.0589
242.72249,51.127754,428.94852
258.98337,53.152683,430.9671
180.24948,56.02545,425.07895
166.5798,57.698704,424.28516
278.4565,53.606834,433.36307
200.05045,55.879936,427.89258
199.4248,55.8258,427.7296
242.05115,50.67324,430.68814
218.18246,55.992836,429.6598
210.55894,56.372536,429.62448
275.86435,53.632835,434.31845
188.03293,55.744858,429.43713
228.87009,53.45438,434.90118
268.42395,53.586365,439.09766
173.94308,57.99396,435.42038
270.25888,53.569492,442.94363
174.21884,58.089317,435.88416
229.30046,53.781487,439.77286
173.70688,58.164566,436.27554
176.67184,58.784824,440.9865
268.27222,52.723274,447.7094
177.9841,58.828526,441.2368
228.69737,54.04669,448.52512
173.90184,58.257275,446.83258
229.4631,53.06642,456.48376
171.61734,56.97566,456.06708
172.16827,57.093506,457.26544
240.5285,49.689224,464.1835
231.21451,51.726418,466.18344
172.96832,56.483067,463.2298
173.52557,56.523243,464.18335
244.64156,50.289238,471.10754
245.37523,50.562332,471.50357
179.6237,56.672768,468.55878
244.87596,49.90484,475.82272
174.53735,55.80399,471.2921
177.51314,55.42479,477.57574
226.20743,52.852352,487.3587
225.05663,53.125973,490.66895
196.86876,55.41989,488.69885
196.04608,55.39244,488.77155
197.87596,55.461582,489.04263
203.69835,55.204353,490.18408
170.28214,79.53586,100.12451
198.73355,78.701515,102.3324
173.94418,79.138405,101.95255
286.40265,72.63295,111.02396
208.8552,79.07455,106.95568
204.91881,79.12127,107.97571
210.01259,78.91502,110.0572
212.79486,78.76552,113.50343
179.17552,78.14864,112.62066
219.065,81.05564,118.00619
211.10979,77.94767,121.01326
299.15662,71.8996,128.79181
153.61293,76.121056,119.1831
208.73645,76.80768,137.1129
230.1726,81.176735,140.19278
149.86812,75.698135,133.05705
143.67256,75.11213,133.2438
223.35892,80.439186,145.20668
141.83534,74.02921,143.83325
227.08392,78.734474,154.98561
315.96344,69.20313,160.58073
300.96918,70.65824,162.2272
317.3607,68.964005,163.25832
323.9566,67.95581,167.50688
290.92627,71.09045,168.52669
163.30704,76.034935,159.33856
216.44934,76.30363,165.93674
252.43707,72.6625,169.16566
235.90442,75.3968,168.865
138.86125,74.33981,160.87553
227.21054,76.47437,170.39824
208.53854,74.63762,170.30824
181.65938,73.11122,168.57703
221.44403,75.96466,172.93854
126.76649,72.62514,164.75511
335.37933,66.162605,180.74576
187.67717,72.74616,170.59512
314.74316,68.95193,181.49818
231.43336,75.406624,179.26707
214.83989,74.91228,178.15428
333.6293,66.584564,187.37053
125.04306,72.68116,171.4604
214.0401,74.159775,185.81262
278.70383,69.56216,190.35693
114.281876,71.40081,178.97728
130.09169,74.03589,182.05821
130.13466,74.010056,182.83362
329.25696,66.26014,202.41325
194.30128,70.794464,193.56491
201.02989,71.3491,195.00705
199.45216,71.09309,195.38882
355.381,63.23838,210.34755
103.41351,70.91886,192.98233
103.5144,70.9983,193.64241
102.00321,70.86202,195.80852
114.39845,72.65493,197.43684
100.4477,70.56742,196.639
261.0696,67.17023,210.57909
261.78,66.843,211.60785
260.2195,66.98703,212.20981
224.32387,71.78243,212.09885
141.03423,72.44945,207.19089
141.12646,72.43331,207.30533
218.53302,71.60671,213.048
270.82983,65.28374,218.32556
268.3412,64.845345,220.89693
169.19768,69.506546,214.1355
172.10664,68.951866,215.31418
290.63593,65.03727,228.21616
229.61983,70.25577,226.55498
291.64636,65.03242,231.5842
172.80165,67.717545,222.77766
221.58588,70.14581,226.8283
88.12012,68.41472,218.27715
182.64586,66.49535,231.1096
280.5948,65.44241,249.04877
358.65775,62.813892,263.47214
227.30528,69.18817,257.6881
353.1339,62.804554,268.85992
179.16116,71.10725,260.8633
379.8081,59.629322,274.56378
197.38815,71.61628,274.28677
381.97974,58.820637,289.89612
176.30583,71.77213,276.83972
76.79449,65.56964,268.3963
81.77618,66.03482,269.51566
168.28741,70.49586,277.7293
72.77811,64.80052,270.59018
378.0721,59.438972,293.53323
73.16896,64.821846,271.4681
125.680534,67.81831,276.39044
176.99252,71.91015,281.26218
79.1345,65.305954,273.13507
294.19095,66.45592,289.8328
361.2378,61.103867,295.50018
293.5072,66.43322,290.90567
71.45383,64.41734,275.05902
193.58923,71.19203,287.3845
96.9529,66.18718,283.98074
80.40624,64.49872,284.54974
361.6182,60.25971,313.6348
292.03656,65.014915,309.75836
304.16266,63.96612,311.0874
300.704,63.7463,315.18185
306.34546,63.338127,317.10498
303.5772,63.419987,317.49335
302.86322,63.346325,318.59787
104.12637,65.45164,306.48776
287.08737,63.861446,319.39227
286.469,63.872604,319.32407
286.56866,63.856247,319.4408
138.55167,66.86794,311.70016
66.74862,62.517586,310.4427
85.83839,64.46203,311.66037
259.30264,61.639137,327.3966
300.077,61.842888,333.1548
170.50078,65.25101,323.70663
299.46832,61.579536,334.4789
165.3431,64.716736,326.29474
164.7251,64.68747,326.45142
