MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/19/2025 1:56:51,1.17.0,baseline,4,3.76,nan,1,Right,LeftANDRight,1,12,0,10,0,nan,nan,356
2/19/2025 1:56:55,1.17.0,baseline,4,3.77,2,1,Pellet,LeftANDRight,1,12,0,11,0,1.34,73,nan
2/19/2025 1:59:26,1.17.0,baseline,4,3.77,nan,1,Right,LeftANDRight,1,13,0,11,0,nan,nan,165
2/19/2025 1:59:31,1.17.0,baseline,4,3.76,2,1,Pellet,LeftANDRight,1,13,0,12,0,0.91,156,nan
2/19/2025 2:00:07,1.17.0,baseline,4,3.77,nan,1,Right,LeftANDRight,1,14,0,12,0,nan,nan,188
2/19/2025 2:00:07,1.17.0,baseline,4,3.76,nan,1,RightinTimeout,LeftANDRight,1,15,0,12,0,nan,nan,0
2/19/2025 2:00:14,1.17.0,baseline,4,3.76,1,1,Pellet,LeftANDRight,1,15,0,13,0,5.21,43,nan
2/19/2025 2:01:10,1.17.0,baseline,4,3.76,nan,1,Right,LeftANDRight,1,16,0,13,0,nan,nan,25
2/19/2025 2:04:45,1.17.0,baseline,4,3.76,nan,1,LeftDuringDispense,LeftANDRight,2,16,0,13,0,nan,nan,177
2/19/2025 2:06:59,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,2,17,0,13,0,nan,nan,779
2/19/2025 2:07:41,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,2,18,0,13,0,nan,nan,29
2/19/2025 2:10:08,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,2,19,0,13,0,nan,nan,78
2/19/2025 2:10:49,1.17.0,baseline,4,3.76,nan,1,LeftDuringDispense,LeftANDRight,3,19,0,13,0,nan,nan,520
2/19/2025 2:11:12,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,3,20,0,13,0,nan,nan,2
2/19/2025 2:11:12,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,3,21,0,13,0,nan,nan,217
2/19/2025 2:14:22,1.17.0,baseline,4,3.76,nan,1,LeftDuringDispense,LeftANDRight,4,21,0,13,0,nan,nan,33
2/19/2025 2:14:23,1.17.0,baseline,4,3.76,nan,1,LeftDuringDispense,LeftANDRight,5,21,0,13,0,nan,nan,583
2/19/2025 2:14:23,1.17.0,baseline,4,3.76,nan,1,LeftDuringDispense,LeftANDRight,6,21,0,13,0,nan,nan,79
2/19/2025 2:14:41,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,6,22,0,13,0,nan,nan,160
2/19/2025 2:14:41,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,6,23,0,13,0,nan,nan,131
2/19/2025 2:14:43,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,6,24,0,13,0,nan,nan,1255
2/19/2025 2:14:44,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,6,25,0,13,0,nan,nan,979
2/19/2025 2:15:04,1.17.0,baseline,4,3.76,273,1,Pellet,LeftANDRight,6,25,0,14,0,0.06,890,nan
2/19/2025 2:15:26,1.17.0,baseline,4,3.76,nan,1,Right,LeftANDRight,6,26,0,14,0,nan,nan,123
2/19/2025 2:15:27,1.17.0,baseline,4,3.76,nan,1,RightinTimeout,LeftANDRight,6,27,0,14,0,nan,nan,0
2/19/2025 2:15:27,1.17.0,baseline,4,3.76,nan,1,RightinTimeout,LeftANDRight,6,27,0,14,0,nan,nan,289
2/19/2025 2:15:27,1.17.0,baseline,4,3.76,nan,1,RightinTimeout,LeftANDRight,6,27,0,14,0,nan,nan,578
2/19/2025 2:26:59,1.17.0,baseline,4,3.76,nan,1,RightDuringDispense,LeftANDRight,6,28,0,14,0,nan,nan,380
2/19/2025 2:37:04,1.17.0,baseline,4,3.75,381,1,Pellet,LeftANDRight,6,28,0,15,0,Timed_out,1320,nan
2/19/2025 2:38:32,1.17.0,baseline,4,3.76,nan,1,Right,LeftANDRight,6,29,0,15,0,nan,nan,80
2/19/2025 2:38:32,1.17.0,baseline,4,3.75,nan,1,RightinTimeout,LeftANDRight,6,30,0,15,0,nan,nan,0
2/19/2025 2:41:59,1.17.0,baseline,4,3.74,nan,1,RightDuringDispense,LeftANDRight,6,31,0,15,0,nan,nan,186
2/19/2025 2:42:42,1.17.0,baseline,4,3.75,85,1,Pellet,LeftANDRight,6,31,0,16,0,0.06,338,nan
2/19/2025 2:43:11,1.17.0,baseline,4,3.75,nan,1,Right,LeftANDRight,6,32,0,16,0,nan,nan,94
2/19/2025 2:43:12,1.17.0,baseline,4,3.75,nan,1,RightinTimeout,LeftANDRight,6,33,0,16,0,nan,nan,0
2/19/2025 2:43:12,1.17.0,baseline,4,3.75,nan,1,RightinTimeout,LeftANDRight,6,33,0,16,0,nan,nan,292
2/19/2025 2:43:25,1.17.0,baseline,4,3.74,7,1,Pellet,LeftANDRight,6,33,0,17,0,0.06,43,nan
2/19/2025 2:43:38,1.17.0,baseline,4,3.75,nan,1,Left,LeftANDRight,7,33,0,17,0,nan,nan,165
2/19/2025 2:43:38,1.17.0,baseline,4,3.75,nan,1,LeftinTimeOut,LeftANDRight,8,33,0,17,0,nan,nan,nan
2/19/2025 2:43:39,1.17.0,baseline,4,3.75,nan,1,LeftinTimeOut,LeftANDRight,8,33,0,17,0,nan,nan,nan
2/19/2025 2:43:39,1.17.0,baseline,4,3.75,nan,1,LeftinTimeOut,LeftANDRight,8,33,0,17,0,nan,nan,nan
2/19/2025 2:44:41,1.17.0,baseline,4,3.74,nan,1,LeftDuringDispense,LeftANDRight,9,33,0,17,0,nan,nan,67
2/19/2025 2:46:08,1.17.0,baseline,4,3.74,nan,1,RightDuringDispense,LeftANDRight,9,34,0,17,0,nan,nan,126
2/19/2025 2:47:50,1.17.0,baseline,4,3.74,nan,1,RightDuringDispense,LeftANDRight,9,35,0,17,0,nan,nan,83
2/19/2025 3:08:21,1.17.0,baseline,4,3.74,nan,1,RightDuringDispense,LeftANDRight,9,36,0,17,0,nan,nan,1041
2/19/2025 3:08:50,1.17.0,baseline,4,3.74,nan,1,RightDuringDispense,LeftANDRight,9,37,0,17,0,nan,nan,48
2/19/2025 3:08:50,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,38,0,17,0,nan,nan,307
2/19/2025 3:23:01,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,39,0,17,0,nan,nan,409
2/19/2025 3:23:12,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,40,0,17,0,nan,nan,139
2/19/2025 3:23:28,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,41,0,17,0,nan,nan,696
2/19/2025 3:37:33,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,42,0,17,0,nan,nan,363
2/19/2025 3:37:34,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,43,0,17,0,nan,nan,533
2/19/2025 3:39:49,1.17.0,baseline,4,3.73,nan,1,RightDuringDispense,LeftANDRight,9,44,0,17,0,nan,nan,260
2/19/2025 4:00:35,1.17.0,baseline,4,3.71,nan,1,RightDuringDispense,LeftANDRight,9,45,0,17,0,nan,nan,39
2/19/2025 4:17:07,1.17.0,baseline,4,3.70,nan,1,RightDuringDispense,LeftANDRight,9,46,0,17,0,nan,nan,576
2/19/2025 4:17:14,1.17.0,baseline,4,3.71,nan,1,RightDuringDispense,LeftANDRight,9,47,0,17,0,nan,nan,112
2/19/2025 4:17:14,1.17.0,baseline,4,3.71,nan,1,RightDuringDispense,LeftANDRight,9,48,0,17,0,nan,nan,331
2/19/2025 4:23:28,1.17.0,baseline,4,3.71,nan,1,RightDuringDispense,LeftANDRight,9,49,0,17,0,nan,nan,129
2/19/2025 8:03:42,1.17.0,baseline,4,3.60,nan,1,RightDuringDispense,LeftANDRight,9,50,0,17,0,nan,nan,407
2/19/2025 10:02:01,1.17.0,baseline,4,3.56,nan,1,RightDuringDispense,LeftANDRight,9,51,0,17,0,nan,nan,894
2/19/2025 11:25:51,1.17.0,baseline,4,3.53,10324,1,Pellet,LeftANDRight,9,51,0,18,0,Timed_out,31346,nan
2/19/2025 11:25:55,1.17.0,baseline,4,3.53,nan,1,Right,LeftANDRight,9,52,0,18,0,nan,nan,726
