MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/19/2025 5:37:29,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,128,0,120,0,nan,nan,187
2/19/2025 5:37:32,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,128,0,121,0,0.73,23,nan
2/19/2025 5:37:52,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,129,0,121,0,nan,nan,274
2/19/2025 5:37:56,1.17.0,baseline,1,3.62,1,1,Pellet,LeftANDRight,0,129,0,122,0,1.83,24,nan
2/19/2025 5:38:25,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,130,0,122,0,nan,nan,337
2/19/2025 5:38:27,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,130,0,123,0,0.36,31,nan
2/19/2025 5:42:26,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,131,0,123,0,nan,nan,119
2/19/2025 5:42:29,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,131,0,124,0,0.61,242,nan
2/19/2025 5:42:50,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,132,0,124,0,nan,nan,191
2/19/2025 5:42:52,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,132,0,125,0,0.36,23,nan
2/19/2025 5:43:39,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,133,0,125,0,nan,nan,153
2/19/2025 5:43:41,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,133,0,126,0,0.36,49,nan
2/19/2025 5:43:59,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,134,0,126,0,nan,nan,47
2/19/2025 5:44:02,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,134,0,127,0,0.55,21,nan
2/19/2025 5:44:15,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,135,0,127,0,nan,nan,377
2/19/2025 5:44:18,1.17.0,baseline,1,3.64,1,1,Pellet,LeftANDRight,0,135,0,128,0,0.67,16,nan
2/19/2025 8:08:18,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,136,0,128,0,nan,nan,631
2/19/2025 8:08:22,1.17.0,baseline,1,3.63,2,1,Pellet,LeftANDRight,0,136,0,129,0,1.34,8644,nan
2/19/2025 8:08:44,1.17.0,baseline,1,3.64,nan,1,Right,LeftANDRight,0,137,0,129,0,nan,nan,48
2/19/2025 8:08:47,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,137,0,130,0,0.85,25,nan
2/19/2025 8:09:46,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,138,0,130,0,nan,nan,293
2/19/2025 8:09:47,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,139,0,130,0,nan,nan,0
2/19/2025 8:09:47,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,139,0,130,0,nan,nan,298
2/19/2025 8:09:47,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,139,0,130,0,nan,nan,593
2/19/2025 8:09:48,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,139,0,130,0,nan,nan,887
2/19/2025 8:09:48,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,139,0,130,0,nan,nan,1181
2/19/2025 8:09:49,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,139,0,131,0,0.67,62,nan
2/19/2025 9:29:12,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,140,0,131,0,nan,nan,227
2/19/2025 9:29:14,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,140,0,132,0,0.91,4765,nan
2/19/2025 9:29:54,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,141,0,132,0,nan,nan,309
2/19/2025 9:29:58,1.17.0,baseline,1,3.62,1,1,Pellet,LeftANDRight,0,141,0,133,0,1.65,44,nan
2/19/2025 9:30:29,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,142,0,133,0,nan,nan,37
2/19/2025 9:30:31,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,142,0,134,0,0.55,33,nan
2/19/2025 9:31:08,1.17.0,baseline,1,3.62,nan,1,Right,LeftANDRight,0,143,0,134,0,nan,nan,960
2/19/2025 9:31:11,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,143,0,135,0,0.55,40,nan
2/19/2025 9:31:25,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,144,0,135,0,nan,nan,135
2/19/2025 9:31:25,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,145,0,135,0,nan,nan,0
2/19/2025 9:31:27,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,145,0,136,0,0.91,16,nan
2/19/2025 9:31:42,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,146,0,136,0,nan,nan,49
2/19/2025 9:31:45,1.17.0,baseline,1,3.62,1,1,Pellet,LeftANDRight,0,146,0,137,0,0.85,18,nan
2/19/2025 9:32:15,1.17.0,baseline,1,3.63,nan,1,Right,LeftANDRight,0,147,0,137,0,nan,nan,62
2/19/2025 9:32:16,1.17.0,baseline,1,3.63,nan,1,RightinTimeout,LeftANDRight,0,148,0,137,0,nan,nan,0
2/19/2025 9:32:16,1.17.0,baseline,1,3.62,nan,1,RightinTimeout,LeftANDRight,0,148,0,137,0,nan,nan,294
2/19/2025 9:32:18,1.17.0,baseline,1,3.63,1,1,Pellet,LeftANDRight,0,148,0,138,0,0.61,33,nan
