MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/18/2025 19:49:13,1.17.0,baseline,3,3.69,2,1,Pellet,LeftANDRight,10,39,0,43,0,0.30,26,nan
2/18/2025 20:34:44,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,40,0,43,0,nan,nan,0
2/18/2025 20:34:48,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,40,0,44,0,0.36,2735,nan
2/18/2025 20:35:03,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,41,0,44,0,nan,nan,440
2/18/2025 20:35:05,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,41,0,45,0,0.24,17,nan
2/18/2025 20:45:44,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,42,0,45,0,nan,nan,551
2/18/2025 20:45:44,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,43,0,45,0,nan,nan,0
2/18/2025 20:45:46,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,43,0,46,0,0.30,641,nan
2/18/2025 20:48:28,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,44,0,46,0,nan,nan,167
2/18/2025 20:48:30,1.17.0,baseline,3,3.69,1,1,Pellet,LeftANDRight,10,44,0,47,0,0.42,164,nan
2/18/2025 20:54:28,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,45,0,47,0,nan,nan,47
2/18/2025 20:54:35,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,45,0,48,0,5.27,365,nan
2/18/2025 20:59:55,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,46,0,48,0,nan,nan,203
2/18/2025 20:59:55,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,47,0,48,0,nan,nan,0
2/18/2025 20:59:57,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,47,0,49,0,0.12,322,nan
2/18/2025 21:05:45,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,48,0,49,0,nan,nan,492
2/18/2025 21:05:45,1.17.0,baseline,3,3.69,nan,1,RightinTimeout,LeftANDRight,10,49,0,49,0,nan,nan,0
2/18/2025 21:05:46,1.17.0,baseline,3,3.68,nan,1,RightDuringDispense,LeftANDRight,10,50,0,49,0,nan,nan,179
2/18/2025 21:05:49,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,50,0,50,0,0.06,352,nan
2/18/2025 21:06:03,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,51,0,50,0,nan,nan,262
2/18/2025 21:06:03,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,52,0,50,0,nan,nan,0
2/18/2025 21:06:05,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,52,0,51,0,0.30,16,nan
2/18/2025 21:06:16,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,53,0,51,0,nan,nan,268
2/18/2025 21:06:16,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,54,0,51,0,nan,nan,0
2/18/2025 21:06:18,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,54,0,52,0,0.30,13,nan
2/18/2025 21:20:14,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,55,0,52,0,nan,nan,87
2/18/2025 21:20:16,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,55,0,53,0,0.42,838,nan
2/18/2025 21:23:00,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,56,0,53,0,nan,nan,416
2/18/2025 21:23:03,1.17.0,baseline,3,3.69,1,1,Pellet,LeftANDRight,10,56,0,54,0,0.30,167,nan
2/18/2025 21:23:13,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,57,0,54,0,nan,nan,414
2/18/2025 21:23:16,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,57,0,55,0,0.06,13,nan
2/18/2025 21:23:26,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,58,0,55,0,nan,nan,264
2/18/2025 21:23:27,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,59,0,55,0,nan,nan,0
2/18/2025 21:23:29,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,59,0,56,0,1.03,13,nan
2/18/2025 21:36:17,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,60,0,56,0,nan,nan,272
2/18/2025 21:36:17,1.17.0,baseline,3,3.69,nan,1,RightinTimeout,LeftANDRight,10,61,0,56,0,nan,nan,0
2/18/2025 21:36:27,1.17.0,baseline,3,3.68,3,1,Pellet,LeftANDRight,10,61,0,57,0,4.66,778,nan
2/18/2025 21:41:08,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,62,0,57,0,nan,nan,61
2/18/2025 21:41:08,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,63,0,57,0,nan,nan,0
2/18/2025 21:41:10,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,63,0,58,0,0.30,283,nan
2/18/2025 21:45:01,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,64,0,58,0,nan,nan,33
2/18/2025 21:45:11,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,64,0,59,0,5.58,241,nan
2/18/2025 21:52:00,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,65,0,59,0,nan,nan,238
2/18/2025 21:52:03,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,65,0,60,0,1.10,412,nan
2/18/2025 21:52:11,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,66,0,60,0,nan,nan,51
2/18/2025 21:52:14,1.17.0,baseline,3,3.69,1,1,Pellet,LeftANDRight,10,66,0,61,0,0.36,11,nan
2/18/2025 21:59:10,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,67,0,61,0,nan,nan,749
2/18/2025 21:59:12,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,67,0,62,0,0.12,418,nan
2/18/2025 21:59:21,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,68,0,62,0,nan,nan,127
2/18/2025 21:59:23,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,68,0,63,0,0.06,10,nan
2/18/2025 22:02:04,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,69,0,63,0,nan,nan,653
2/18/2025 22:02:05,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,70,0,63,0,nan,nan,0
2/18/2025 22:02:06,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,70,0,64,0,0.55,164,nan
2/18/2025 22:04:46,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,71,0,64,0,nan,nan,191
2/18/2025 22:04:49,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,71,0,65,0,0.24,163,nan
2/18/2025 22:05:40,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,72,0,65,0,nan,nan,441
2/18/2025 22:05:40,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,73,0,65,0,nan,nan,0
2/18/2025 22:05:43,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,73,0,66,0,0.06,54,nan
2/18/2025 22:05:49,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,74,0,66,0,nan,nan,302
2/18/2025 22:05:59,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,74,0,67,0,6.87,16,nan
2/18/2025 22:10:07,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,75,0,67,0,nan,nan,164
2/18/2025 22:10:23,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,75,0,68,0,13.51,264,nan
2/18/2025 22:13:05,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,76,0,68,0,nan,nan,299
2/18/2025 22:13:08,1.17.0,baseline,3,3.69,2,1,Pellet,LeftANDRight,10,76,0,69,0,1.46,165,nan
2/18/2025 22:17:27,1.17.0,baseline,3,3.69,nan,1,Right,LeftANDRight,10,77,0,69,0,nan,nan,622
2/18/2025 22:17:29,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,77,0,70,0,0.06,261,nan
2/18/2025 22:32:28,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,78,0,70,0,nan,nan,604
2/18/2025 22:32:29,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,79,0,70,0,nan,nan,0
2/18/2025 22:32:30,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,79,0,71,0,0.48,901,nan
2/18/2025 22:32:38,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,80,0,71,0,nan,nan,159
2/18/2025 22:32:40,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,80,0,72,0,0.36,10,nan
2/18/2025 22:38:10,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,81,0,72,0,nan,nan,481
2/18/2025 22:38:12,1.17.0,baseline,3,3.69,1,1,Pellet,LeftANDRight,10,81,0,73,0,0.48,332,nan
2/18/2025 22:40:55,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,82,0,73,0,nan,nan,0
2/18/2025 22:40:58,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,82,0,74,0,0.73,166,nan
2/18/2025 22:44:13,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,83,0,74,0,nan,nan,268
2/18/2025 22:44:15,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,83,0,75,0,0.12,197,nan
2/18/2025 22:44:22,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,84,0,75,0,nan,nan,107
2/18/2025 22:44:24,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,84,0,76,0,0.24,9,nan
2/18/2025 22:51:57,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,85,0,76,0,nan,nan,103
2/18/2025 22:51:59,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,85,0,77,0,0.36,455,nan
2/18/2025 22:54:58,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,86,0,77,0,nan,nan,199
2/18/2025 22:55:00,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,86,0,78,0,0.12,181,nan
2/18/2025 22:59:52,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,87,0,78,0,nan,nan,5
2/18/2025 22:59:52,1.17.0,baseline,3,3.68,nan,1,RightinTimeout,LeftANDRight,10,88,0,78,0,nan,nan,0
2/18/2025 22:59:54,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,88,0,79,0,0.67,294,nan
2/18/2025 23:04:49,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,89,0,79,0,nan,nan,518
2/18/2025 23:04:50,1.17.0,baseline,3,3.67,nan,1,RightinTimeout,LeftANDRight,10,90,0,79,0,nan,nan,0
2/18/2025 23:04:51,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,90,0,80,0,0.06,297,nan
2/18/2025 23:04:59,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,91,0,80,0,nan,nan,270
2/18/2025 23:05:03,1.17.0,baseline,3,3.67,3,1,Pellet,LeftANDRight,10,91,0,81,0,0.12,12,nan
2/18/2025 23:05:37,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,92,0,81,0,nan,nan,260
2/18/2025 23:05:39,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,92,0,82,0,0.06,36,nan
2/18/2025 23:11:37,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,93,0,82,0,nan,nan,67
2/18/2025 23:11:40,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,93,0,83,0,0.18,361,nan
2/18/2025 23:11:53,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,94,0,83,0,nan,nan,89
2/18/2025 23:11:55,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,94,0,84,0,0.36,15,nan
2/18/2025 23:24:40,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,95,0,84,0,nan,nan,297
2/18/2025 23:24:42,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,95,0,85,0,0.36,767,nan
2/18/2025 23:24:53,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,96,0,85,0,nan,nan,202
2/18/2025 23:24:56,1.17.0,baseline,3,3.68,1,1,Pellet,LeftANDRight,10,96,0,86,0,0.30,14,nan
2/18/2025 23:25:09,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,97,0,86,0,nan,nan,444
2/18/2025 23:25:11,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,97,0,87,0,0.06,15,nan
2/18/2025 23:25:32,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,98,0,87,0,nan,nan,589
2/18/2025 23:25:35,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,98,0,88,0,0.30,24,nan
2/18/2025 23:25:48,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,99,0,88,0,nan,nan,56
2/18/2025 23:25:51,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,99,0,89,0,0.61,16,nan
2/18/2025 23:40:57,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,100,0,89,0,nan,nan,251
2/18/2025 23:40:59,1.17.0,baseline,3,3.68,2,1,Pellet,LeftANDRight,10,100,0,90,0,0.30,908,nan
2/18/2025 23:46:10,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,101,0,90,0,nan,nan,1
2/18/2025 23:46:23,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,101,0,91,0,11.11,324,nan
2/18/2025 23:49:11,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,102,0,91,0,nan,nan,431
2/18/2025 23:49:14,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,102,0,92,0,0.48,171,nan
2/18/2025 23:49:28,1.17.0,baseline,3,3.68,nan,1,Right,LeftANDRight,10,103,0,92,0,nan,nan,485
2/18/2025 23:49:30,1.17.0,baseline,3,3.67,2,1,Pellet,LeftANDRight,10,103,0,93,0,0.12,16,nan
2/18/2025 23:49:46,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,104,0,93,0,nan,nan,49
2/18/2025 23:49:48,1.17.0,baseline,3,3.67,1,1,Pellet,LeftANDRight,10,104,0,94,0,0.06,18,nan
2/19/2025 0:03:56,1.17.0,baseline,3,3.67,nan,1,Right,LeftANDRight,10,105,0,94,0,nan,nan,272
