MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.05,0,39.67,3/14/25,,2.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.03,0,,3/15/25,,1.96,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.24,0,,3/15/25,,2.25,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.05,0,,3/15/25,,2.04,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,1.96,0,,3/16/25,,2.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.25,0,,3/16/25,,2.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.04,0,,3/16/25,,2.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,18.54,7.68,51.43,3/17/25,,30.85,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.05,0,39.21,3/17/25,,2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.21,0,37.41,3/17/25,,2.22,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.05,0,38.09,3/17/25,,2.06,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2,0,,3/18/25,,2.04,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.22,0,,3/18/25,,2.24,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.06,0,,3/18/25,,2.06,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,30.85,24.92,50.77,3/19/25,,24.92,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.04,0,38.01,3/19/25,,2.13,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.24,0,36.72,3/19/25,,2.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.06,0,37.21,3/19/25,,2.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.13,0,,3/20/25,,2.06,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.21,0,,3/20/25,,2.25,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.05,0,,3/20/25,,2.08,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,24.92,17.67,50.83,3/21/25,,20.53,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.06,0,37.3,3/21/25,,1.98,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.25,0,36.15,3/21/25,,2.27,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.08,0,37.73,3/21/25,,2.25,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,1.98,0,,3/22/25,,2.01,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.27,0,,3/22/25,,2.26,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.25,0,,3/22/25,,2.16,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.01,0,,3/23/25,,2.02,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.26,0,,3/23/25,,2.23,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.16,0,,3/23/25,,2.19,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,,3-220S,10/4/24,F,LFD,20.53,8.9,51.39,3/24/25,FASTING_OVERNIGHT,29.54,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.02,0,36.09,3/24/25,,2.03,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,3-220S,10/4/24,F,LFD,2.23,0,35.75,3/24/25,FASTING_OVERNIGHT,2.19,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,3-220S,10/4/24,F,LFD,2.19,0,36.36,3/24/25,FASTING_OVERNIGHT,2.24,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,,3-220S,10/4/24,F,LFD,,,49.5,3/25/25,GLUCOSE_MEASUREMENT,29.58,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,169.6666667,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.03,0,,3/25/25,,2.03,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,3-220S,10/4/24,F,LFD,,,35.65,3/25/25,GLUCOSE_MEASUREMENT,1.11,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,169.5,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,3-220S,10/4/24,F,LFD,,,38.05,3/25/25,GLUCOSE_MEASUREMENT,1.09,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,128,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,29.58,22.89,51.21,3/26/25,,22.89,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.03,0,35.27,3/26/25,,2.01,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.24,0,35.06,3/26/25,,2.19,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.2,0,35.33,3/26/25,,2.43,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.01,0,,3/27/25,,2.04,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.19,0,,3/27/25,,2.25,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.43,0,,3/27/25,,2.77,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,22.89,14.13,51.36,3/28/25,,21.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.04,0,34.94,3/28/25,,2.07,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.25,0,34.43,3/28/25,,2.23,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.77,0,35.55,3/28/25,,2.74,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.07,0,,3/29/25,,2.02,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.23,0,,3/29/25,,2.48,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.74,0,,3/29/25,,2.77,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.02,0,,3/30/25,,1.98,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.48,0,,3/30/25,,2.41,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.77,0,,3/30/25,,2.8,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,1.98,0,33.83,3/31/25,,2.01,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.41,0,34.06,3/31/25,,2.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.8,0,35.89,3/31/25,,2.78,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,21.05,9.66,52.04,4/1/25,,28.65,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.01,0,,4/1/25,,1.98,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.4,0,,4/1/25,,2.57,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.78,0,,4/1/25,,2.73,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,28.65,21.39,52.84,4/2/25,,21.39,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,,230-F,10/4/24,F,LFD,1.98,0,35.04,4/2/25,DAY_1_ACC_SABLE,2.02,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,230-F,10/4/24,F,LFD,2.57,0,35.36,4/2/25,DAY_1_ACC_SABLE,2.55,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,230-F,10/4/24,F,LFD,2.73,0,37.71,4/2/25,DAY_1_ACC_SABLE,2.78,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,,230-F,10/4/24,F,LFD,2.02,0,,4/3/25,DAY_2_ACC_SABLE,2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,230-F,10/4/24,F,LFD,2.55,0,,4/3/25,DAY_2_ACC_SABLE,2.59,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,230-F,10/4/24,F,LFD,2.78,0,,4/3/25,DAY_2_ACC_SABLE,2.8,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,21.39,13.44,52.89,4/4/25,,20.24,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,,230-F,10/4/24,F,LFD,2,0,32.75,4/4/25,DAY_3_ACC_SABLE,2.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,230-F,10/4/24,F,LFD,2.59,0,33.58,4/4/25,DAY_3_ACC_SABLE,2.64,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,230-F,10/4/24,F,LFD,2.8,0,35.42,4/4/25,DAY_3_ACC_SABLE,2.82,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,,230-F,10/4/24,F,LFD,2.05,0,,4/5/25,DAY_4_ACC_SABLE,1.98,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,230-F,10/4/24,F,LFD,2.64,0,,4/5/25,DAY_4_ACC_SABLE,2.95,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,230-F,10/4/24,F,LFD,2.82,0,,4/5/25,DAY_4_ACC_SABLE,3.23,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,,230-F,10/4/24,F,LFD,1.98,0,,4/6/25,DAY_5_ACC_SABLE,2.01,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,230-F,10/4/24,F,LFD,2.95,0,,4/6/25,DAY_5_ACC_SABLE,3,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,230-F,10/4/24,F,LFD,3.23,0,,4/6/25,DAY_5_ACC_SABLE,3.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,20.24,7.77,53.34,4/7/25,,28.74,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,,230-F,10/4/24,F,LFD,2.01,0,32.43,4/7/25,DAY_6_ACC_SABLE,2.08,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,,230-F,10/4/24,F,LFD,3,0,33.54,4/7/25,DAY_6_ACC_SABLE,3.05,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,,230-F,10/4/24,F,LFD,3.21,0,35.49,4/7/25,DAY_6_ACC_SABLE,3.18,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_6,230-F,10/4/24,F,LFD,2.08,0,,4/8/25,DAY_1_SABLE,2.23,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_7,230-F,10/4/24,F,LFD,3.05,0,,4/8/25,DAY_1_SABLE,3.25,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_8,230-F,10/4/24,F,LFD,3.18,0,,4/8/25,DAY_1_SABLE,3.46,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,28.74,21.49,53.25,4/9/25,,21.49,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_6,230-F,10/4/24,F,LFD,2.23,0,32.15,4/9/25,DAY_2_SABLE,2.24,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_7,230-F,10/4/24,F,LFD,3.25,0,34.16,4/9/25,DAY_2_SABLE,3.24,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_8,230-F,10/4/24,F,LFD,3.46,0,36.54,4/9/25,DAY_2_SABLE,3.42,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_6,230-F,10/4/24,F,LFD,2.24,0,,4/10/25,DAY_3_SABLE,2.19,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_7,230-F,10/4/24,F,LFD,3.24,0,,4/10/25,DAY_3_SABLE,3.23,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_8,230-F,10/4/24,F,LFD,3.42,0,,4/10/25,DAY_3_SABLE,3.4,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,21.49,13.5,,4/11/25,,15.85,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_6,230-F,10/4/24,F,LFD,2.19,0,31.2,4/11/25,DAY_4_SABLE,2.3,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_7,230-F,10/4/24,F,LFD,3.23,0,33.67,4/11/25,DAY_4_SABLE,3.2,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_8,230-F,10/4/24,F,LFD,3.4,0,36.44,4/11/25,DAY_4_SABLE,3.38,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.3,0,,4/12/25,,2.27,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.2,0,,4/12/25,,3.26,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.38,0,,4/12/25,,3.44,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.27,0,,4/13/25,,2.23,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.26,0,,4/13/25,,3.17,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.44,0,,4/13/25,,3.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,15.85,2.23,55.85,4/14/25,,28.34,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.23,0,30.85,4/14/25,,2.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.17,0,34.14,4/14/25,,3.16,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,36.56,4/14/25,,3.35,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.21,0,,4/15/25,,2.23,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.16,0,,4/15/25,,3.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.35,0,,4/15/25,,3.45,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,ACC_CAGE_8,230-F,10/4/24,F,LFD,28.34,22.35,54.03,4/16/25,DAY_1_ACC_SABLE,252.21,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.23,0,31.47,4/16/25,,2.22,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.21,0,34.48,4/16/25,,3.25,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.45,0,37.2,4/16/25,,3.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.22,0,,4/17/25,,2.2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.25,0,,4/17/25,,3.19,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,,4/17/25,,3.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,ACC_CAGE_8,230-F,10/4/24,F,LFD,252.21,246.4,52.93,4/18/25,DAY_3_ACC_SABLE,246.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.2,0,31.63,4/18/25,,2.24,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.19,0,35.23,4/18/25,,3.19,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.4,0,37.57,4/18/25,,3.41,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.24,0,,4/19/25,,2.26,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.19,0,,4/19/25,,3.27,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.41,0,,4/19/25,,3.43,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,CAGE_7,230-F,10/4/24,F,LFD,246.4,240.47,52.29,4/20/25,DAY_1_SABLE,240.47,YES,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.26,0,,4/20/25,,2.2,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.27,0,,4/20/25,,3.18,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.43,0,,4/20/25,,3.4,NO,D12450Ki,25012308i,JACKSON_LABORATORIES,2105,,,2303-40942A
