MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/18/2025 17:36:15,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,2,14,0,15,0,nan,nan,204
2/18/2025 17:36:18,1.17.0,baseline,8,3.76,1,1,Pellet,LeftANDRight,2,14,0,16,0,0.91,56,nan
2/18/2025 18:48:57,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,2,15,0,16,0,nan,nan,17
2/18/2025 18:49:00,1.17.0,baseline,8,3.76,2,1,Pellet,LeftANDRight,2,15,0,17,0,0.67,4362,nan
2/18/2025 18:49:34,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,2,16,0,17,0,nan,nan,271
2/18/2025 18:49:36,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,2,16,0,18,0,0.06,36,nan
2/18/2025 19:53:11,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,2,17,0,18,0,nan,nan,575
2/18/2025 19:53:12,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,2,18,0,18,0,nan,nan,0
2/18/2025 19:53:14,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,2,18,0,19,0,0.61,3818,nan
2/18/2025 19:53:39,1.17.0,baseline,8,3.76,nan,1,Right,LeftANDRight,2,19,0,19,0,nan,nan,111
2/18/2025 19:53:41,1.17.0,baseline,8,3.76,1,1,Pellet,LeftANDRight,2,19,0,20,0,0.55,27,nan
2/18/2025 19:53:52,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,2,20,0,20,0,nan,nan,155
2/18/2025 19:53:52,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,2,21,0,20,0,nan,nan,0
2/18/2025 19:53:53,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,2,21,0,20,0,nan,nan,287
2/18/2025 19:53:55,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,2,21,0,21,0,1.04,14,nan
2/18/2025 20:20:53,1.17.0,baseline,8,3.76,nan,1,Left,LeftANDRight,3,21,0,21,0,nan,nan,800
2/18/2025 20:20:56,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,3,21,0,22,0,1.03,1621,nan
2/18/2025 20:21:25,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,3,22,0,22,0,nan,nan,42
2/18/2025 20:21:27,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,3,22,0,23,0,0.42,31,nan
2/18/2025 20:21:38,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,3,23,0,23,0,nan,nan,214
2/18/2025 20:21:38,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,3,24,0,23,0,nan,nan,0
2/18/2025 20:21:39,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,3,24,0,23,0,nan,nan,283
2/18/2025 20:21:40,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,3,24,0,24,0,0.48,13,nan
2/18/2025 20:42:11,1.17.0,baseline,8,3.76,nan,1,Left,LeftANDRight,4,24,0,24,0,nan,nan,539
2/18/2025 20:42:15,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,24,0,25,0,1.53,1235,nan
2/18/2025 20:42:23,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,4,25,0,25,0,nan,nan,239
2/18/2025 20:42:25,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,25,0,26,0,0.61,10,nan
2/18/2025 20:52:37,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,26,0,26,0,nan,nan,100
2/18/2025 20:52:38,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,4,27,0,26,0,nan,nan,0
2/18/2025 20:52:40,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,4,27,0,27,0,0.79,615,nan
2/18/2025 20:52:52,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,28,0,27,0,nan,nan,0
2/18/2025 20:52:55,1.17.0,baseline,8,3.76,1,1,Pellet,LeftANDRight,4,28,0,28,0,1.04,15,nan
2/18/2025 20:53:08,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,29,0,28,0,nan,nan,151
2/18/2025 20:53:11,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,29,0,29,0,0.61,16,nan
2/18/2025 21:00:52,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,30,0,29,0,nan,nan,2
2/18/2025 21:00:54,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,30,0,30,0,0.06,463,nan
2/18/2025 21:17:17,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,31,0,30,0,nan,nan,218
2/18/2025 21:17:17,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,4,32,0,30,0,nan,nan,0
2/18/2025 21:17:21,1.17.0,baseline,8,3.75,nan,1,RightWithPellet,LeftANDRight,4,33,0,30,0,nan,nan,289
2/18/2025 21:17:21,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,33,0,31,0,2.59,987,nan
2/18/2025 21:17:36,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,34,0,31,0,nan,nan,643
2/18/2025 21:17:58,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,34,0,32,0,20.53,37,nan
2/18/2025 21:18:20,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,35,0,32,0,nan,nan,103
2/18/2025 21:18:25,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,4,35,0,33,0,0.91,27,nan
2/18/2025 21:31:41,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,4,36,0,33,0,nan,nan,191
2/18/2025 21:31:43,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,36,0,34,0,0.61,798,nan
2/18/2025 21:38:56,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,4,37,0,34,0,nan,nan,482
2/18/2025 21:38:58,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,37,0,35,0,0.67,435,nan
2/18/2025 21:39:12,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,4,38,0,35,0,nan,nan,723
2/18/2025 21:39:12,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,4,39,0,35,0,nan,nan,0
2/18/2025 21:39:14,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,4,39,0,36,0,0.48,16,nan
2/18/2025 21:45:19,1.17.0,baseline,8,3.75,nan,1,Left,LeftANDRight,5,39,0,36,0,nan,nan,456
2/18/2025 21:45:21,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,39,0,37,0,0.73,367,nan
2/18/2025 21:45:31,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,40,0,37,0,nan,nan,108
2/18/2025 21:45:43,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,40,0,38,0,9.33,22,nan
2/18/2025 21:51:45,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,41,0,38,0,nan,nan,99
2/18/2025 21:51:47,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,5,41,0,39,0,0.48,364,nan
2/18/2025 21:51:58,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,42,0,39,0,nan,nan,56
2/18/2025 21:52:03,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,42,0,40,0,3.62,16,nan
2/18/2025 22:02:51,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,43,0,40,0,nan,nan,181
2/18/2025 22:02:54,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,5,43,0,41,0,0.55,651,nan
2/18/2025 22:03:03,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,44,0,41,0,nan,nan,43
2/18/2025 22:03:03,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,5,45,0,41,0,nan,nan,0
2/18/2025 22:03:04,1.17.0,baseline,8,3.74,nan,1,RightinTimeout,LeftANDRight,5,45,0,41,0,nan,nan,283
2/18/2025 22:03:05,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,5,45,0,42,0,0.36,11,nan
2/18/2025 22:03:16,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,46,0,42,0,nan,nan,184
2/18/2025 22:03:18,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,5,46,0,43,0,0.73,13,nan
2/18/2025 22:17:26,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,47,0,43,0,nan,nan,247
2/18/2025 22:17:29,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,47,0,44,0,0.42,851,nan
2/18/2025 22:17:44,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,48,0,44,0,nan,nan,237
2/18/2025 22:17:46,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,48,0,45,0,0.48,17,nan
2/18/2025 22:17:59,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,49,0,45,0,nan,nan,215
2/18/2025 22:18:00,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,5,50,0,45,0,nan,nan,0
2/18/2025 22:18:02,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,50,0,46,0,0.49,16,nan
2/18/2025 22:18:12,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,5,51,0,46,0,nan,nan,272
2/18/2025 22:18:15,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,51,0,47,0,0.48,13,nan
2/18/2025 22:27:01,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,5,52,0,47,0,nan,nan,138
2/18/2025 22:27:05,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,5,52,0,48,0,0.36,530,nan
2/18/2025 22:28:14,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,5,53,0,48,0,nan,nan,201
2/18/2025 22:28:24,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,5,53,0,49,0,5.71,79,nan
2/18/2025 22:38:46,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,5,54,0,49,0,nan,nan,45
2/18/2025 22:38:52,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,54,0,50,0,4.54,628,nan
2/18/2025 22:39:53,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,5,55,0,50,0,nan,nan,29
2/18/2025 22:39:56,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,5,55,0,51,0,0.49,64,nan
2/18/2025 22:42:00,1.17.0,baseline,8,3.75,nan,1,Left,LeftANDRight,6,55,0,51,0,nan,nan,9
2/18/2025 22:42:14,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,6,55,0,52,0,11.55,138,nan
2/18/2025 22:45:18,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,6,56,0,52,0,nan,nan,19
2/18/2025 22:45:29,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,6,56,0,53,0,8.97,195,nan
2/18/2025 22:50:41,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,6,57,0,53,0,nan,nan,175
2/18/2025 22:50:46,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,6,57,0,54,0,3.43,317,nan
2/18/2025 22:55:36,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,6,58,0,54,0,nan,nan,74
2/18/2025 22:55:45,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,6,58,0,55,0,7.00,299,nan
2/18/2025 22:56:12,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,6,59,0,55,0,nan,nan,28
2/18/2025 22:56:15,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,6,59,0,56,0,0.42,30,nan
2/18/2025 22:56:23,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,6,60,0,56,0,nan,nan,142
2/18/2025 22:56:36,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,6,60,0,57,0,11.00,21,nan
2/18/2025 23:03:21,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,6,61,0,57,0,nan,nan,110
2/18/2025 23:03:23,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,6,61,0,58,0,0.18,407,nan
2/18/2025 23:10:39,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,6,62,0,58,0,nan,nan,171
2/18/2025 23:10:41,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,6,62,0,59,0,0.85,438,nan
2/18/2025 23:17:22,1.17.0,baseline,8,3.75,nan,1,Left,LeftANDRight,7,62,0,59,0,nan,nan,70
2/18/2025 23:17:25,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,62,0,60,0,0.85,404,nan
2/18/2025 23:17:34,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,63,0,60,0,nan,nan,565
2/18/2025 23:17:37,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,63,0,61,0,0.36,12,nan
2/18/2025 23:17:48,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,64,0,61,0,nan,nan,241
2/18/2025 23:17:51,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,7,64,0,62,0,0.55,14,nan
2/18/2025 23:21:58,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,65,0,62,0,nan,nan,74
2/18/2025 23:22:05,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,65,0,63,0,4.54,253,nan
2/18/2025 23:25:51,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,66,0,63,0,nan,nan,220
2/18/2025 23:25:54,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,7,66,0,64,0,0.55,230,nan
2/18/2025 23:28:49,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,67,0,64,0,nan,nan,464
2/18/2025 23:28:51,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,67,0,65,0,0.12,177,nan
2/18/2025 23:35:27,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,68,0,65,0,nan,nan,0
2/18/2025 23:35:51,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,68,0,66,0,21.98,420,nan
2/18/2025 23:53:21,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,69,0,66,0,nan,nan,262
2/18/2025 23:53:23,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,7,69,0,67,0,0.36,1052,nan
2/18/2025 23:53:31,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,70,0,67,0,nan,nan,146
2/18/2025 23:53:33,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,70,0,68,0,0.42,10,nan
2/19/2025 0:02:03,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,71,0,68,0,nan,nan,45
2/19/2025 0:02:05,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,7,71,0,69,0,0.06,512,nan
2/19/2025 0:02:16,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,72,0,69,0,nan,nan,368
2/19/2025 0:02:20,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,72,0,70,0,1.95,15,nan
2/19/2025 0:02:28,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,73,0,70,0,nan,nan,133
2/19/2025 0:02:28,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,7,74,0,70,0,nan,nan,0
2/19/2025 0:02:31,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,74,0,71,0,0.42,11,nan
2/19/2025 0:02:56,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,75,0,71,0,nan,nan,42
2/19/2025 0:02:59,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,7,75,0,72,0,0.61,28,nan
2/19/2025 0:17:29,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,76,0,72,0,nan,nan,0
2/19/2025 0:17:32,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,7,76,0,73,0,0.55,873,nan
2/19/2025 0:17:40,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,77,0,73,0,nan,nan,285
2/19/2025 0:17:42,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,77,0,74,0,0.42,10,nan
2/19/2025 0:17:57,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,78,0,74,0,nan,nan,361
2/19/2025 0:17:59,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,7,78,0,75,0,0.36,17,nan
2/19/2025 0:18:13,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,79,0,75,0,nan,nan,444
2/19/2025 0:18:14,1.17.0,baseline,8,3.75,nan,1,RightinTimeout,LeftANDRight,7,80,0,75,0,nan,nan,0
2/19/2025 0:18:16,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,80,0,76,0,0.30,17,nan
2/19/2025 0:18:33,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,81,0,76,0,nan,nan,15
2/19/2025 0:18:40,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,7,81,0,77,0,2.94,24,nan
2/19/2025 0:19:42,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,82,0,77,0,nan,nan,38
2/19/2025 0:19:49,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,82,0,78,0,5.33,69,nan
2/19/2025 0:26:09,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,83,0,78,0,nan,nan,196
2/19/2025 0:26:12,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,7,83,0,79,0,0.30,383,nan
2/19/2025 0:35:02,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,84,0,79,0,nan,nan,204
2/19/2025 0:35:04,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,84,0,80,0,0.18,532,nan
2/19/2025 0:35:16,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,85,0,80,0,nan,nan,226
2/19/2025 0:35:20,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,85,0,81,0,2.02,16,nan
2/19/2025 0:35:30,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,86,0,81,0,nan,nan,158
2/19/2025 0:35:33,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,86,0,82,0,0.61,13,nan
2/19/2025 1:45:10,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,87,0,82,0,nan,nan,229
2/19/2025 1:45:12,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,87,0,83,0,0.06,4179,nan
2/19/2025 1:45:25,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,88,0,83,0,nan,nan,82
2/19/2025 1:45:25,1.17.0,baseline,8,3.74,nan,1,RightinTimeout,LeftANDRight,7,89,0,83,0,nan,nan,0
2/19/2025 1:45:38,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,89,0,84,0,8.90,26,nan
2/19/2025 1:45:55,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,90,0,84,0,nan,nan,37
2/19/2025 1:45:57,1.17.0,baseline,8,3.75,2,1,Pellet,LeftANDRight,7,90,0,85,0,0.06,19,nan
2/19/2025 1:46:14,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,91,0,85,0,nan,nan,314
2/19/2025 1:46:24,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,91,0,86,0,5.76,27,nan
2/19/2025 1:46:40,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,92,0,86,0,nan,nan,344
2/19/2025 1:46:43,1.17.0,baseline,8,3.75,1,1,Pellet,LeftANDRight,7,92,0,87,0,0.30,19,nan
2/19/2025 1:47:11,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,93,0,87,0,nan,nan,253
2/19/2025 1:47:14,1.17.0,baseline,8,3.74,nan,1,RightWithPellet,LeftANDRight,7,94,0,87,0,nan,nan,52
2/19/2025 1:47:16,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,94,0,88,0,2.29,33,nan
2/19/2025 1:47:25,1.17.0,baseline,8,3.75,nan,1,Right,LeftANDRight,7,95,0,88,0,nan,nan,83
2/19/2025 1:47:26,1.17.0,baseline,8,3.74,nan,1,RightinTimeout,LeftANDRight,7,96,0,88,0,nan,nan,0
2/19/2025 1:47:26,1.17.0,baseline,8,3.75,nan,1,RightDuringDispense,LeftANDRight,7,97,0,88,0,nan,nan,134
2/19/2025 1:47:30,1.17.0,baseline,8,3.74,nan,1,RightWithPellet,LeftANDRight,7,98,0,88,0,nan,nan,146
2/19/2025 1:47:30,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,98,0,89,0,1.21,14,nan
2/19/2025 1:48:02,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,99,0,89,0,nan,nan,176
2/19/2025 1:48:05,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,99,0,90,0,0.61,35,nan
2/19/2025 1:48:15,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,100,0,90,0,nan,nan,462
2/19/2025 1:48:18,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,100,0,91,0,0.61,13,nan
2/19/2025 1:48:30,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,101,0,91,0,nan,nan,170
2/19/2025 1:48:32,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,101,0,92,0,0.12,14,nan
2/19/2025 2:00:02,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,102,0,92,0,nan,nan,1211
2/19/2025 2:00:04,1.17.0,baseline,8,3.74,nan,1,RightDuringDispense,LeftANDRight,7,103,0,92,0,nan,nan,745
2/19/2025 2:00:05,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,103,0,93,0,1.16,693,nan
2/19/2025 2:00:14,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,104,0,93,0,nan,nan,302
2/19/2025 2:00:17,1.17.0,baseline,8,3.74,2,1,Pellet,LeftANDRight,7,104,0,94,0,0.06,12,nan
2/19/2025 2:06:19,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,105,0,94,0,nan,nan,193
2/19/2025 2:06:43,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,105,0,95,0,22.32,386,nan
2/19/2025 2:07:19,1.17.0,baseline,8,3.74,nan,1,Right,LeftANDRight,7,106,0,95,0,nan,nan,32
2/19/2025 2:07:24,1.17.0,baseline,8,3.74,1,1,Pellet,LeftANDRight,7,106,0,96,0,3.49,41,nan
