MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/15/2025 22:56:30,1.17.0,baseline,8,3.82,nan,1,Right,LeftANDRight,49,81,0,72,0,nan,nan,965
2/15/2025 22:56:37,1.17.0,baseline,8,3.82,1,1,Pellet,LeftANDRight,49,81,0,73,0,4.66,17030,nan
2/15/2025 22:57:12,1.17.0,baseline,8,3.82,nan,1,Right,LeftANDRight,49,82,0,73,0,nan,nan,15
2/15/2025 22:57:12,1.17.0,baseline,8,3.82,nan,1,RightinTimeout,LeftANDRight,49,83,0,73,0,nan,nan,0
2/15/2025 22:57:13,1.17.0,baseline,8,3.82,nan,1,RightinTimeout,LeftANDRight,49,84,0,73,0,nan,nan,0
2/15/2025 22:57:14,1.17.0,baseline,8,3.82,1,1,Pellet,LeftANDRight,49,84,0,74,0,0.06,37,nan
2/15/2025 23:02:41,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,50,84,0,74,0,nan,nan,3
2/15/2025 23:02:44,1.17.0,baseline,8,3.81,nan,1,LeftWithPellet,LeftANDRight,51,84,0,74,0,nan,nan,26
2/15/2025 23:02:45,1.17.0,baseline,8,3.82,nan,1,LeftWithPellet,LeftANDRight,52,84,0,74,0,nan,nan,55
2/15/2025 23:02:45,1.17.0,baseline,8,3.82,nan,1,LeftWithPellet,LeftANDRight,53,84,0,74,0,nan,nan,122
2/15/2025 23:02:51,1.17.0,baseline,8,3.82,1,1,Pellet,LeftANDRight,53,84,0,75,0,8.17,337,nan
2/15/2025 23:02:53,1.17.0,baseline,8,3.82,nan,1,Left,LeftANDRight,54,84,0,75,0,nan,nan,6
2/15/2025 23:02:53,1.17.0,baseline,8,3.81,nan,1,LeftinTimeOut,LeftANDRight,55,84,0,75,0,nan,nan,nan
2/15/2025 23:03:19,1.17.0,baseline,8,3.82,nan,1,LeftWithPellet,LeftANDRight,56,84,0,75,0,nan,nan,15914
2/15/2025 23:03:20,1.17.0,baseline,8,3.82,1,1,Pellet,LeftANDRight,56,84,0,76,0,25.16,29,nan
2/15/2025 23:03:21,1.17.0,baseline,8,3.81,nan,1,Left,LeftANDRight,57,84,0,76,0,nan,nan,101
2/15/2025 23:03:22,1.17.0,baseline,8,3.82,1,1,Pellet,LeftANDRight,57,84,0,77,0,0.06,2,nan
2/15/2025 23:03:31,1.17.0,baseline,8,3.82,nan,1,Left,LeftANDRight,58,84,0,77,0,nan,nan,213
2/15/2025 23:03:32,1.17.0,baseline,8,3.82,nan,1,RewardPortinTimeOut,LeftANDRight,58,84,1,77,0,nan,nan,0
2/15/2025 23:03:33,1.17.0,baseline,8,3.81,1,1,Pellet,LeftANDRight,58,84,1,78,0,0.06,11,nan
2/15/2025 23:04:10,1.17.0,baseline,8,3.82,nan,1,Left,LeftANDRight,59,84,1,78,0,nan,nan,2
2/15/2025 23:04:10,1.17.0,baseline,8,3.82,nan,1,LeftinTimeOut,LeftANDRight,60,84,1,78,0,nan,nan,nan
2/15/2025 23:04:10,1.17.0,baseline,8,3.82,nan,1,LeftinTimeOut,LeftANDRight,60,84,1,78,0,nan,nan,nan
2/15/2025 23:04:11,1.17.0,baseline,8,3.82,nan,1,LeftinTimeOut,LeftANDRight,60,84,1,78,0,nan,nan,nan
2/15/2025 23:04:11,1.17.0,baseline,8,3.81,nan,1,LeftinTimeOut,LeftANDRight,60,84,1,78,0,nan,nan,nan
2/15/2025 23:04:12,1.17.0,baseline,8,3.82,1,1,Pellet,LeftANDRight,60,84,1,79,0,0.06,39,nan
2/15/2025 23:04:20,1.17.0,baseline,8,3.82,nan,1,Left,LeftANDRight,61,84,1,79,0,nan,nan,6550
2/15/2025 23:04:21,1.17.0,baseline,8,3.82,nan,1,RewardPortinTimeOut,LeftANDRight,61,84,2,79,0,nan,nan,0
2/15/2025 23:04:38,1.17.0,baseline,8,3.81,nan,1,LeftDuringDispense,LeftANDRight,62,84,2,79,0,nan,nan,16337
2/15/2025 23:04:41,1.17.0,baseline,8,3.81,2,1,Pellet,LeftANDRight,62,84,2,80,0,0.06,29,nan
2/15/2025 23:06:08,1.17.0,baseline,8,3.82,nan,1,Left,LeftANDRight,63,84,2,80,0,nan,nan,4
2/15/2025 23:06:09,1.17.0,baseline,8,3.82,nan,1,LeftinTimeOut,LeftANDRight,64,84,2,80,0,nan,nan,nan
2/15/2025 23:06:09,1.17.0,baseline,8,3.82,nan,1,LeftinTimeOut,LeftANDRight,64,84,2,80,0,nan,nan,nan
2/15/2025 23:06:10,1.17.0,baseline,8,3.81,1,1,Pellet,LeftANDRight,64,84,2,81,0,0.06,89,nan
2/15/2025 23:06:11,1.17.0,baseline,8,3.82,nan,1,Left,LeftANDRight,65,84,2,81,0,nan,nan,30
2/15/2025 23:07:49,1.17.0,baseline,8,3.82,nan,1,LeftWithPellet,LeftANDRight,66,84,2,81,0,nan,nan,14
2/15/2025 23:07:54,1.17.0,baseline,8,3.82,nan,1,LeftWithPellet,LeftANDRight,67,84,2,81,0,nan,nan,3
2/15/2025 23:07:56,1.17.0,baseline,8,3.82,nan,1,LeftWithPellet,LeftANDRight,68,84,2,81,0,nan,nan,17
