z,y,x
243.86256,74.88385,206.92696
187.21933,74.52478,210.42944
300.52917,75.094154,212.97218
353.7445,70.83786,213.15521
330.8087,74.03056,214.81195
336.05316,73.40284,214.90141
120.566864,72.17064,215.84471
198.62672,74.262695,217.29631
240.57025,74.410675,225.48021
224.21921,74.526245,226.15588
105.345894,70.43224,232.63922
267.27094,72.709854,234.2684
365.1169,69.87464,239.51541
369.02042,69.605095,240.82603
368.5481,69.71618,242.04295
369.92352,69.757706,243.33537
375.4467,69.97066,253.28772
250.23203,74.08349,259.99536
93.988396,69.3497,259.6619
371.57288,70.468155,261.51556
371.07227,70.54598,262.1531
369.10706,70.75755,262.51807
370.6954,70.600655,262.47653
251.54921,74.03273,264.38037
283.0997,73.048515,265.3297
88.2314,69.25218,269.06314
188.33179,73.4284,270.55096
290.80783,72.53243,272.28372
84.68046,69.48448,275.63666
112.6592,72.65507,277.4484
292.18402,72.8787,280.37366
154.38147,73.90014,287.9935
194.07784,73.191444,292.2834
191.07109,73.163124,293.50964
291.66647,73.05401,294.13138
229.04933,71.74988,295.4164
297.3558,73.094955,296.79282
296.20322,73.09512,298.021
227.04288,71.75663,297.41696
162.20847,74.20469,297.77542
378.3629,70.992386,301.4648
302.45956,73.32777,303.07944
108.13722,73.70617,310.17828
296.65213,73.028145,312.37302
139.46596,73.60696,313.03427
395.02335,70.995155,320.698
394.20422,71.02069,324.47174
151.24231,72.72086,325.20285
243.91664,72.353485,328.10626
191.83704,72.71282,329.52542
155.2544,72.39036,330.02853
287.97427,72.688065,329.83237
191.04404,72.673836,330.88397
188.50082,72.689445,331.20084
394.01065,70.93247,331.51874
284.50726,72.710144,332.73135
86.66038,72.007935,335.5623
269.84412,72.27148,337.54636
299.5836,72.76014,342.3641
212.59856,73.09775,344.92773
391.67935,71.07664,346.71964
215.9291,73.348236,347.75885
236.45004,73.42247,348.8605
238.55202,73.234474,349.00943
291.02643,72.27496,349.69983
230.30931,73.57372,350.05905
301.51263,72.49205,350.47995
318.97342,72.22466,351.6651
318.31717,72.22208,351.98874
339.5839,72.05841,353.59225
213.88225,72.90008,354.4588
315.88538,72.16894,354.69104
295.2008,72.10662,355.3539
250.11484,72.22925,356.4052
95.12159,72.32086,356.8449
375.95135,71.531006,356.41705
223.72298,72.713135,357.6311
186.65363,72.00486,359.26807
222.36917,72.42191,360.4317
248.49849,72.34302,362.22638
219.979,72.02104,364.7076
92.73466,71.83721,366.08633
220.77318,71.71739,368.56778
227.78235,71.96791,369.80978
377.56122,72.47148,384.496
87.23461,70.29016,386.07397
275.35483,71.8264,389.0601
274.12613,71.83574,390.0292
169.93553,72.32708,393.0442
167.83073,72.3064,395.90942
220.18668,70.87901,398.81335
220.66386,70.51357,402.96405
221.36623,70.36915,404.7873
217.36627,69.953636,408.39722
249.51805,68.883255,410.49667
168.00246,68.61058,410.83496
244.16908,69.15401,411.31323
239.24843,69.298065,411.58328
238.05392,69.31499,411.68668
301.17096,73.63021,417.18475
301.8669,73.74326,417.51828
275.5057,66.32776,417.07825
323.00168,74.713326,420.77704
277.53003,66.36143,420.2645
225.51445,68.99141,420.87234
278.00955,66.44323,421.13617
225.31027,69.019936,421.93015
160.4327,69.15974,422.1059
278.55713,66.76038,423.0831
234.75882,69.670845,426.70593
160.10287,69.04633,428.22034
160.31749,69.01346,429.52847
159.8429,68.98645,430.08398
212.80531,69.124084,431.13345
169.73479,69.13727,434.7011
183.11748,69.15932,438.22302
167.18164,68.71648,442.5629
300.90347,69.155235,443.42465
302.01642,69.261986,444.0564
296.66638,69.32102,444.32407
294.81433,69.30183,444.59262
171.2725,68.68348,444.89777
171.90428,68.66399,445.4103
171.342,68.418015,446.33087
173.61,68.39151,450.8362
172.76749,68.25558,451.75644
169.62138,67.9096,456.1954
162.60748,68.746376,468.16565
162.1829,68.729614,468.15625
165.01274,68.889435,469.59778
162.77895,68.7857,469.42923
161.50313,68.72204,469.40292
163.76804,68.83552,470.0882
163.4732,68.81906,470.61163
166.59537,68.721924,476.35574
172.67494,68.64319,483.96542
212.10823,68.7071,503.02563
209.03288,73.6481,129.51285
183.33739,72.45023,129.63927
182.91808,72.431786,129.96362
192.49133,73.16135,132.31015
178.59314,72.26445,132.93745
184.80212,72.884384,135.25317
255.45732,73.990425,135.74193
261.29385,74.04236,136.95135
170.46016,72.20501,139.46936
216.42233,74.30087,139.81998
237.71211,73.91662,142.05267
221.89406,74.5269,143.172
167.76613,72.41964,143.68007
293.63586,71.644264,143.84082
288.4782,71.944115,144.12527
294.0968,71.65277,144.21742
170.06052,72.89757,146.14583
223.08037,74.62656,145.82076
287.98694,72.29439,146.65749
221.38072,74.785774,147.10966
214.24289,74.8724,148.12994
181.95651,74.0085,149.23987
173.14464,73.46321,150.3066
224.06927,74.932,152.06264
238.37866,75.68149,155.38068
294.601,72.7913,155.3604
228.12714,75.38873,162.13461
151.52872,71.929184,162.30887
158.99232,73.00495,162.81673
227.24251,75.57098,163.83871
237.34068,76.30699,164.24976
228.31374,75.586296,164.1664
272.9033,75.42368,164.35432
230.5378,75.74215,165.37108
315.8237,71.44527,165.15337
252.89995,75.97168,168.88744
265.28726,75.56281,169.60864
149.21495,72.12212,169.83969
151.80215,72.804825,173.12369
151.3391,72.77008,173.43628
320.17188,71.59135,173.21353
316.66052,72.11295,173.60992
161.0021,74.10503,175.33308
323.4407,71.43264,175.30518
230.37416,76.61865,177.23177
316.75644,72.58805,177.52327
146.418,72.55954,177.60443
315.7524,72.86649,178.80496
317.94156,72.64072,179.39116
229.47777,76.71676,180.4549
258.08774,75.60132,180.83461
155.55139,74.087135,181.0849
153.89856,73.90309,181.0525
178.9804,75.47713,181.81168
255.32082,75.61986,181.81885
317.90103,73.33315,184.13649
328.59607,71.77353,184.16208
311.4704,74.36966,186.53247
263.67276,75.24329,186.85458
332.0122,71.711525,188.26968
270.59943,75.10497,191.20782
261.49957,74.94415,194.7613
132.19374,72.23747,196.06538
301.12485,75.314384,197.22086
122.18365,71.052895,197.48656
133.37881,72.69735,200.35555
324.964,73.464195,200.52911
221.48904,75.75462,201.30138
337.15457,72.61073,203.72858
312.79407,74.62833,204.95209
250.72198,74.75464,205.93005
347.61932,71.44438,206.00221
228.74304,75.273544,208.92184
244.1378,74.83626,209.25156
352.73483,70.934654,209.99312
352.5391,71.01301,211.6317
353.87833,70.82405,213.81554
348.87683,71.72018,214.27013
175.3051,74.78096,215.39949
350.96893,71.470474,216.65735
114.55231,71.479164,216.90605
228.66637,74.79753,217.65903
352.9855,71.121506,217.14174
228.65045,74.6059,220.41197
144.97398,74.62871,222.22017
239.49843,74.58707,223.06436
108.153244,71.06005,224.61378
130.43112,73.588806,225.49637
110.099045,71.42144,224.97488
120.31521,72.942314,225.42038
228.64014,74.32785,226.18439
239.09686,74.36488,227.63599
363.2805,69.59057,226.69653
238.50983,74.35915,227.95172
177.64697,73.672264,228.35513
363.50537,69.57708,227.3328
237.47351,74.3199,228.58226
241.22847,74.19224,229.16275
271.40323,72.578026,231.07819
105.58299,70.45171,233.59047
104.22409,70.147224,236.06589
368.7898,69.573456,240.17879
359.26236,71.03437,241.549
366.93774,70.082794,244.53734
374.36963,69.849525,246.64592
376.12003,69.939156,254.1173
374.33154,70.04223,256.03436
118.46033,73.740974,257.3933
169.21472,73.38764,258.35846
372.6813,70.297424,260.03796
371.9509,70.40111,260.8837
371.82498,70.42343,261.0943
89.70387,68.90058,261.43027
359.18793,72.02883,262.04355
154.81276,73.23638,265.06964
283.18265,73.05634,264.92773
227.02956,73.504745,265.62225
85.971954,69.016426,267.1976
189.37592,73.38906,270.19452
370.45898,71.15451,269.86575
365.20728,71.52039,272.55542
293.90747,72.5731,272.37585
217.57698,73.39249,276.24194
355.3737,71.83828,276.99847
213.1112,73.23983,280.01242
382.8571,70.24374,279.19913
382.98108,70.27149,280.2902
287.96332,72.99497,286.4372
348.33344,72.1099,286.90054
298.78253,73.06497,289.0699
115.47775,73.27691,289.34467
281.751,73.0606,289.42728
209.17056,73.0041,291.58386
289.41678,73.078964,291.97775
323.9877,72.9428,293.8814
162.23322,74.2243,293.95068
295.4627,73.03267,293.99084
255.82399,73.28962,295.4955
110.20096,73.25063,296.96365
374.63882,70.660286,296.56705
135.53659,73.60775,298.35742
351.4061,72.20063,298.3748
296.90662,73.12503,298.6771
297.7206,73.15473,298.9975
294.58502,73.089516,299.2642
107.430435,73.211205,299.7444
387.6154,70.179726,299.6718
288.9092,73.0376,300.58563
193.21346,73.23719,301.80896
360.15347,71.62231,302.08447
278.3303,72.74969,302.8166
181.7697,72.9581,302.8058
241.34268,71.92554,303.52557
172.7883,73.219444,303.57974
279.6987,72.738045,306.79654
163.40944,73.59194,308.3353
365.19467,71.620415,308.9655
335.66443,73.118416,310.84732
259.4606,73.22316,312.26477
257.61868,73.11379,312.50568
248.82433,72.404564,313.05743
248.74962,72.400955,313.69098
393.09998,70.69625,313.33768
375.49057,71.57543,313.96625
248.37416,72.36296,314.2107
174.75656,72.65604,314.29196
276.6324,72.8129,314.72632
332.67188,72.98271,315.92987
277.58008,72.79005,316.29886
276.90878,72.83539,316.5002
357.68735,72.29949,317.3194
246.821,72.27687,318.8345
394.08398,70.96981,319.26303
307.6599,72.68483,319.43564
176.17531,72.78873,321.70517
243.07768,71.89427,322.25735
235.521,70.70287,323.5543
245.36482,72.40696,327.1507
222.59142,72.79289,329.175
393.74258,70.964775,329.41586
236.02165,72.28905,330.6181
387.9526,71.07618,332.27557
394.25644,70.91372,332.46783
223.47835,74.332634,334.37042
239.57988,72.92448,335.53912
392.92755,70.87299,336.2712
285.51395,72.58176,337.61765
288.19748,72.6165,338.30856
249.91281,72.51331,340.4308
385.7045,71.05768,342.19424
233.54526,73.82758,342.76733
390.77078,71.03075,345.34308
234.41821,73.65406,346.11728
203.67867,72.42985,345.5885
237.12401,73.36081,349.0505
231.73967,73.60992,349.5419
230.88042,73.61112,349.43967
241.21985,72.95507,350.91922
211.51895,72.885475,352.02274
210.69215,72.81825,352.5293
212.46722,72.85732,354.41394
209.63121,72.72334,354.3109
210.64148,72.76788,354.6666
225.00748,72.9951,355.0345
78.2143,71.252754,355.8576
251.30432,72.194664,356.61102
154.63737,72.54156,358.00833
291.7217,72.020676,358.5378
253.08478,72.17258,358.90738
254.82468,72.17796,359.43127
351.5158,71.7374,360.4235
388.2312,71.55645,360.55768
257.78806,72.264946,361.63922
232.90735,72.962,362.125
294.3739,71.82691,362.79556
258.78265,72.31645,363.10117
220.22644,71.95435,365.54364
306.47885,71.48634,365.90552
324.41724,71.64745,370.04074
260.54297,72.47528,370.2368
296.68204,71.42903,370.4988
165.36934,72.22233,375.51517
305.0467,71.14731,379.75635
197.06355,71.505165,381.28995
305.1323,71.16437,382.19772
298.12613,71.01335,382.21744
378.50018,72.47838,383.4136
86.52633,70.3791,384.34668
378.18753,72.478035,383.84488
200.01138,71.15583,385.08215
379.69055,72.53279,385.9549
309.14603,71.27676,389.42215
274.80756,71.8292,389.80878
370.74542,72.14357,389.92096
365.2349,71.833984,390.5759
371.06024,72.00742,391.64648
298.21133,71.25245,391.83966
294.3689,71.7905,392.15045
298.32306,71.25625,391.94128
278.21243,72.07108,396.60168
346.98578,70.86668,398.2188
297.2537,72.71987,398.57794
262.61816,70.441284,400.31067
119.66928,70.18641,403.4632
107.85942,69.993286,404.60217
347.591,70.62986,405.21133
222.18124,70.209595,406.8456
168.22714,69.110115,407.1129
167.8325,69.106804,407.3064
189.6001,68.1631,409.02426
168.36366,68.80216,408.88974
223.6573,69.99767,409.31027
215.17685,69.643814,410.85562
211.08684,69.48755,411.18124
228.25937,69.67736,411.36526
213.27715,69.50831,411.60312
165.57208,68.73676,412.24692
222.72182,69.50479,413.39432
256.19608,68.18329,413.55533
170.71779,68.14411,413.2336
243.08684,69.098206,413.75
238.45877,69.11533,414.98718
238.79344,69.11325,415.2053
165.1737,68.742615,415.00668
162.79257,68.96116,416.2007
299.0911,73.0454,416.78226
293.53522,70.855385,417.68158
161.93428,69.04364,417.28452
242.70235,69.20262,418.91537
316.92816,74.72476,420.5376
322.58298,74.650314,421.08853
161.53725,69.09714,420.0756
231.35329,69.15744,422.859
234.62854,69.288795,423.22186
248.2657,69.341125,425.91296
280.047,67.3052,426.7438
222.76613,69.36764,428.41733
276.59277,67.59517,428.59747
213.306,68.950264,429.84167
202.02118,68.71316,430.13553
159.93864,68.95386,431.29544
223.51288,69.73125,431.60873
223.53883,69.80678,432.24445
227.09468,70.2847,435.15125
162.12993,68.78086,438.35278
248.02429,70.212845,438.12897
163.00446,68.74731,439.63766
165.7844,68.82007,441.1398
168.44115,68.51181,444.21277
291.0312,69.08233,444.7954
237.5458,70.80169,445.72357
283.8783,68.59555,446.95456
265.1495,68.68753,448.3625
152.83029,68.336464,458.04657
278.39282,69.08058,459.66354
169.78546,68.88916,464.44562
170.74829,69.07447,466.51715
163.07112,68.7887,468.91025
163.62526,68.82293,469.34464
163.73741,68.83079,469.4524
172.66075,69.28185,472.3621
216.25725,68.772484,502.43353
215.07709,68.73599,502.9917
214.31383,68.72385,503.1085
213.32434,68.700386,503.34457
210.55856,68.66899,503.50787
212.1088,68.663,503.81503
140.19295,44.411854,313.10797
294.98126,45.8277,227.73116
227.83461,46.415882,269.07877
337.28415,42.700863,332.139
214.2834,46.689896,202.4327
217.05118,47.079933,215.56194
292.97595,45.80654,336.2079
332.37277,43.169353,341.38892
217.45483,46.895428,347.2575
218.45378,47.01489,214.9172
289.17334,45.69487,223.93115
138.35686,44.387577,293.36325
139.54135,44.55559,295.73322
229.0142,52.026184,188.0949
220.12253,46.93653,213.3136
205.80347,46.527405,214.02635
219.78897,46.959557,214.60266
203.9854,46.51739,215.34167
221.44194,46.87771,222.04135
223.99593,46.558537,227.85257
184.41095,46.693554,230.75542
221.17206,46.70512,232.9397
165.09499,45.649834,235.05592
226.59456,46.209114,240.90364
162.03735,45.699215,241.24573
153.20364,45.29185,257.6326
279.8624,46.30415,287.6505
166.1238,46.67319,303.63797
343.43613,42.682957,310.0846
140.23097,44.35383,315.58887
338.46713,42.485195,334.82712
219.67421,45.647053,341.4316
226.73785,45.9227,342.6761
216.42917,46.795025,349.08752
143.13274,42.48749,363.17303
204.99413,46.11359,174.1742
232.36353,49.65289,198.73427
213.61932,46.665524,201.68486
233.16705,48.2336,207.42285
196.8268,45.92779,207.36603
217.55775,46.851135,209.6184
195.91864,46.076412,210.70314
218.43674,46.908035,210.97957
193.2544,45.96899,211.06792
220.33862,46.915615,211.84154
202.10632,46.318634,213.15523
219.67136,46.95376,213.7352
219.22678,46.971615,214.05434
206.35347,46.614548,214.78969
217.62221,47.107502,217.78825
203.51105,46.714245,218.83838
274.62582,45.44359,220.99289
281.47122,45.514668,221.57927
299.31628,45.110157,223.21931
222.98859,46.713093,225.7248
267.91083,45.608994,227.27213
225.38087,46.281357,235.62996
309.9268,45.479412,235.73485
276.1385,46.03485,236.06635
232.52803,46.50278,240.28568
276.48734,46.299862,241.01822
227.5526,46.22692,244.08005
309.48746,46.45903,248.67809
325.97537,44.334877,252.50803
229.52074,46.56906,255.84834
174.63477,47.26433,257.31992
168.41212,47.04005,257.8033
262.3168,47.114563,258.61755
228.11621,46.531094,259.11703
153.14226,45.34867,259.12427
147.596,44.896202,260.75195
162.74928,46.728798,262.28455
327.11673,44.97715,269.63174
337.27963,43.74891,275.64423
185.78517,46.76484,301.59152
257.83832,46.253555,309.41885
185.76949,46.568714,311.35837
139.85474,44.146374,319.81323
342.94342,42.1279,321.8265
223.65317,45.71372,321.39102
311.38348,46.046875,325.97534
144.78194,44.481483,327.04514
152.03279,44.786354,334.02646
331.65182,43.38145,336.3568
185.73683,46.17536,338.31915
308.7022,45.485954,340.03677
194.55038,46.270638,342.923
161.73216,45.327557,343.98117
331.46124,43.11211,345.1535
228.56947,48.333397,348.31442
178.47795,45.48675,355.7816
213.62404,46.141266,357.14194
153.36668,43.528946,362.2191
194.69142,43.501633,374.14386
273.6817,44.464935,373.559
192.3024,43.505924,375.18024
145.21426,41.398445,380.91183
141.86043,41.406773,381.99384
282.00778,43.684963,385.72464
304.2619,42.393566,391.64096
205.12576,46.1151,174.9414
272.75894,45.139282,180.79292
200.0096,45.60087,182.29341
226.78256,51.926342,186.73457
232.36946,49.800587,198.02219
277.7129,44.565266,199.94162
237.34772,48.83109,201.33556
194.89543,45.696083,205.20981
209.82147,46.466694,205.69731
196.35773,45.84701,206.4074
194.51942,45.78078,206.58897
200.2077,46.02065,207.72096
195.96498,45.920902,207.67632
213.49677,46.680107,208.54965
257.1084,44.98219,208.67928
195.05748,46.05846,211.0477
190.84627,45.823654,211.6329
186.38237,45.349625,211.75813
219.66304,46.92882,212.14374
202.87453,46.361904,213.48207
207.30682,46.570892,213.4912
203.20726,46.398663,213.91951
270.5921,45.314903,214.69046
205.70566,46.577526,214.78998
206.79198,46.685177,215.34048
213.0198,47.232594,220.30997
182.32826,45.15721,221.7346
223.01593,46.741474,223.40125
222.55525,46.77906,223.72253
301.06305,44.99727,223.52051
157.98256,44.134483,224.09122
176.64877,45.392227,225.5152
211.32022,47.27705,225.95766
219.26492,47.072243,225.8091
162.77472,44.49493,227.68044
224.44337,46.48912,228.70886
307.84518,45.148533,229.80556
206.10648,47.219025,230.6019
182.18759,46.54453,230.70087
284.61716,46.197662,231.74666
278.20074,45.977116,233.0545
204.25362,47.227837,235.13914
246.90634,46.80401,235.46732
143.94029,43.937405,235.06232
207.8971,47.056812,235.93875
309.4013,45.546844,235.85513
225.75319,46.25463,236.78696
226.64325,46.20222,239.1028
225.95042,46.24966,239.10487
171.67064,46.824226,242.52399
155.91942,45.139313,242.68608
159.10013,45.563835,244.609
228.0816,46.25839,245.23901
224.86884,46.43012,246.39198
221.82938,46.753696,249.1105
322.0159,44.64648,248.75603
182.72897,47.674355,252.50177
162.5677,46.167088,252.88614
195.08818,47.75893,256.0397
149.54478,44.860916,256.41266
307.06287,47.026936,256.81766
320.69202,45.377663,261.23016
153.5511,45.574554,262.45407
326.87515,44.780006,264.0834
333.9981,43.963734,265.3683
326.0894,44.915028,265.87076
334.4036,43.967155,267.0599
145.43608,45.06758,268.18417
307.42743,46.92411,268.43665
229.3245,46.495083,271.41287
288.22232,47.394222,271.78845
229.45789,46.516403,272.46735
154.35435,46.301952,273.64987
217.59317,47.147007,274.97415
136.89217,44.001602,275.59772
338.47324,43.524837,275.51666
337.82315,43.647408,275.6334
305.64667,46.659725,276.65085
302.87558,46.635365,278.20392
341.5911,43.107037,279.84378
230.84581,46.766453,280.31592
287.06885,46.986717,280.72757
166.15945,47.458828,280.9068
230.66904,46.751537,282.1844
336.35574,44.245796,282.5229
162.43816,47.149734,284.30933
247.59041,46.852036,288.86694
334.27014,44.545532,290.66745
325.17264,45.675987,290.93848
244.81224,46.951046,290.8594
182.0626,46.97482,291.90848
335.85773,44.23594,291.78012
321.64264,46.044926,291.83072
162.31866,46.75661,294.32513
148.66708,46.123295,294.6419
163.01088,46.77632,294.75937
347.56046,42.57202,294.27646
164.06012,46.807476,296.05704
224.68184,46.330624,296.15024
261.06018,46.136845,297.16415
135.54802,43.937187,301.3138
340.8898,43.412178,305.02823
280.01694,45.991257,306.15738
345.84598,42.58908,306.19223
227.453,46.147423,307.21722
333.7371,44.272118,307.64233
341.54715,42.95858,310.4231
341.56433,42.911118,310.9631
128.93771,42.68333,311.33154
345.76895,42.336506,311.71072
340.56546,42.95753,312.3777
220.53409,46.64987,313.6054
208.95073,47.281807,315.88284
306.55072,46.508823,316.98056
229.09193,45.06872,322.551
351.05392,41.689632,323.96518
190.64299,46.44228,325.78314
226.34131,44.690235,327.23648
341.00845,42.130146,330.80478
223.85641,44.50657,331.15866
227.08792,44.084633,331.7235
134.19502,42.65727,337.97366
332.10837,43.23821,340.0789
169.70056,45.769566,341.09668
220.12434,45.33823,340.39673
290.17844,45.5037,344.1616
137.19737,42.91996,345.7364
135.16573,42.49298,347.17148
272.94736,45.708607,347.82047
273.47433,45.710487,348.0419
312.75226,44.871574,348.018
141.72247,43.379555,349.1794
139.1436,42.998302,349.32578
202.62215,45.200756,349.9407
216.54361,46.91483,349.89224
144.42816,43.361366,354.96185
214.42932,46.409977,355.8051
177.5367,45.45338,356.10333
231.61621,49.469715,358.99817
212.43056,45.687603,359.2574
334.8599,41.96595,359.45828
316.32175,44.103745,359.07095
212.25809,45.623592,359.47897
252.9944,44.669167,360.83942
253.42403,44.608562,362.33258
269.58313,44.651276,369.10184
235.22697,48.75018,370.37524
162.48598,42.531734,379.55176
160.19525,42.066284,381.13583
309.46396,42.286396,380.98712
265.11746,44.26363,381.8518
288.47968,43.51935,382.57153
157.55713,41.778458,384.298
155.90096,42.236267,389.7408
293.06088,43.086758,389.54468
266.00363,45.29669,390.6407
284.62057,43.53027,391.25388
303.40842,42.47458,393.2238
301.76917,42.58686,394.016
295.2599,42.98136,393.673
315.74768,47.198673,329.4084
142.66602,46.551655,270.06308
160.51607,47.18079,238.87904
323.96884,46.697453,258.51105
127.86962,44.05468,321.12286
252.51562,46.43788,351.25143
221.43793,48.63333,216.85768
232.4919,48.820137,217.29498
157.6268,47.33252,251.97417
325.61826,46.357334,255.71207
142.39458,46.831795,281.6274
252.55829,46.394043,352.93854
230.68568,50.998104,358.50638
253.74765,46.060143,364.05463
205.24954,47.817474,202.67609
213.66122,48.822544,214.49553
221.89964,48.609253,215.87378
313.2794,46.760242,235.97018
201.91791,48.937996,241.47041
325.11008,46.221626,252.04222
162.55507,48.469185,263.52878
263.34296,48.39177,269.9982
178.45297,49.217297,273.62656
229.47466,48.24479,274.62155
230.89012,48.317356,286.09036
132.10861,45.077198,301.90353
340.1844,44.10706,326.1759
342.8075,43.70551,327.67203
177.5486,47.29825,347.62
154.75981,46.36954,349.03204
324.88095,45.113186,351.89938
217.03117,49.16222,352.46368
231.15121,50.96762,360.12405
155.98473,45.057774,365.73117
296.2203,45.279205,373.0313
278.47076,45.50184,385.49124
275.12256,46.180973,187.39696
210.5932,48.200024,191.46165
212.43384,48.37963,193.58519
201.53719,47.506714,195.50795
272.151,45.948196,196.37482
211.62132,48.24467,198.20625
275.7013,45.947178,200.01274
237.99385,50.138584,201.23615
203.278,47.664547,201.92566
195.70845,47.251194,202.96837
201.50294,47.560013,203.5553
280.09705,46.04502,204.1419
281.6637,46.09787,204.97177
269.58456,46.14809,206.5283
270.51083,46.19116,206.83083
194.3983,47.5634,207.61058
285.46326,46.26677,207.32234
272.7751,46.365536,208.01108
188.66678,47.124737,208.19289
286.8235,46.262806,208.06908
190.08998,47.32659,208.76479
277.34045,46.62627,209.6891
182.67635,46.54252,210.52176
190.35892,47.484386,210.67064
277.73315,46.800083,211.82115
295.01538,46.223312,215.56808
296.14966,46.160847,216.23375
222.5792,48.558105,216.63477
280.07742,47.034786,218.51852
222.9824,48.472862,221.24811
224.09483,48.35442,223.4597
224.98224,48.238964,225.45107
224.97827,48.214817,226.40367
210.95544,48.948097,226.78436
225.31294,48.149776,227.68402
225.19067,48.11038,229.61913
170.49782,47.429356,229.45158
157.24022,45.763824,229.07
225.98611,48.02823,230.14636
156.58359,45.741657,229.61658
263.71188,47.249336,230.11658
222.83156,48.25985,233.61453
221.7045,48.368702,233.74094
159.662,46.566666,233.8795
216.74043,48.53678,242.17502
202.96953,48.886887,243.3194
232.4858,48.1531,244.22786
156.40448,47.07067,247.675
163.44833,48.057556,254.08427
149.29398,46.614902,258.81836
230.98929,48.384613,264.28723
330.6661,46.370125,268.90195
326.8689,46.76772,269.1769
206.51385,48.921154,269.9314
332.10696,46.21675,269.84012
207.7562,48.939922,271.5838
332.50552,46.220272,271.78772
316.01553,47.8338,272.3329
133.87672,45.243153,275.26794
230.11862,48.30622,275.88278
327.77737,46.91994,276.55243
314.61414,47.906803,279.88425
284.11438,48.393917,280.36096
334.11618,46.29618,285.76294
338.2057,45.55409,287.19632
135.68787,45.65249,290.0144
215.55774,48.4434,294.49634
229.57103,47.75631,299.0258
166.47356,48.172348,304.0749
131.27608,44.80134,309.26022
347.47906,43.989113,309.45554
346.2181,43.881493,313.65387
145.31151,46.805023,314.18872
343.0059,44.136215,314.6188
205.82742,48.627804,317.32495
233.43947,46.9894,318.58936
162.80167,47.798267,320.20267
230.72778,46.789654,319.96512
334.55746,45.087452,320.82434
135.79451,45.223164,322.38904
278.47522,47.611816,322.6873
144.06242,46.19299,325.0429
164.90984,47.665886,325.39145
140.04263,45.601345,326.74588
341.70166,43.80772,329.26358
318.0097,46.939453,330.834
224.95468,45.757446,331.84088
221.50743,46.319103,332.26422
345.46875,43.204403,335.81845
339.2089,44.024494,337.93414
227.15157,45.504433,336.8039
334.6137,44.67526,339.04883
221.10156,46.610912,338.78668
220.50308,47.254448,340.79642
227.48088,46.811615,340.92883
339.2833,43.65855,347.48303
216.8859,49.09706,353.15356
211.72058,46.646896,362.21838
156.17923,45.13583,365.07526
128.95242,43.098606,365.4923
325.82782,44.14972,368.52814
145.19835,43.673782,370.6056
297.29575,45.06836,374.42093
301.07745,44.79713,374.66354
297.76328,44.99567,374.84763
275.19916,45.65798,380.13123
297.05154,44.60185,380.72348
308.87137,43.87413,381.20197
157.09872,43.26581,382.39493
139.62848,42.807297,384.11533
322.52722,43.266468,387.29984
271.0253,46.431164,387.06284
312.26917,43.61262,391.62045
276.52866,45.955833,390.18356
275.6418,46.19169,390.54108
310.4582,43.692463,392.30475
283.0714,45.450592,393.1476
294.56372,44.71426,395.39294
254.9164,46.202034,179.85568
195.90668,46.64648,181.31601
209.68425,48.034286,182.36635
209.38841,48.087578,192.3743
208.07115,47.97858,193.28256
213.5667,48.48889,194.154
203.43317,47.622517,194.35617
205.9157,47.843285,194.92935
210.22705,48.172825,196.51416
201.37152,47.516293,196.40956
258.8649,46.01862,198.90715
204.49373,47.77646,199.40234
195.84299,47.089947,199.43599
273.89816,45.94154,199.8476
277.62137,45.99825,202.8177
196.28632,47.321728,203.6211
282.88058,46.173283,205.82329
283.86197,46.177067,206.02496
284.29065,46.269623,206.90344
284.8252,46.2998,207.33803
181.49127,46.25985,208.09335
278.20822,46.538246,208.68129
206.44533,48.006664,208.93924
289.31296,46.099987,208.66629
279.66534,46.635635,209.5777
268.48828,46.62809,210.91795
272.14035,46.65708,210.98595
212.89476,48.57248,211.62323
268.96344,46.72485,211.90154
175.77663,46.015816,211.74593
183.45894,46.796474,213.04977
282.88657,46.930588,213.3134
195.33275,47.89814,213.53152
181.80055,46.60301,213.96257
292.32352,46.43618,214.61464
292.63623,46.471767,215.19118
213.15276,48.870113,215.57838
297.19495,46.01328,215.95438
298.34134,45.958603,216.61949
221.3182,48.63239,218.05812
232.40617,48.759804,218.24991
284.2743,47.13875,218.966
297.2588,46.32824,218.84195
189.01569,47.366028,220.66722
223.54327,48.423103,221.88136
271.1047,47.156178,223.87827
178.86223,47.164066,224.91347
276.37183,47.20705,225.64998
224.75288,48.24623,225.98177
288.8985,47.572025,226.61752
256.90152,47.142635,227.01836
161.70007,46.062096,227.08344
178.39355,47.65556,227.72253
256.06976,47.22428,228.4355
225.5352,48.101368,228.75471
174.87558,47.995956,230.56464
278.14343,47.488983,231.25406
159.19394,46.25976,231.75296
312.95532,46.390778,232.29689
164.13971,47.143745,232.9497
191.05688,49.350117,233.62631
226.97905,47.891926,235.38637
226.9912,47.89086,235.70552
190.56075,49.40283,235.97017
297.24393,48.13199,235.91647
226.93825,47.895992,237.18568
321.17682,45.720146,239.96992
161.991,47.5844,243.35533
162.10915,47.598457,243.46252
161.25308,47.552208,244.71735
149.56091,46.145943,247.31905
159.6067,47.52712,251.90979
330.71716,45.405853,252.04858
254.64348,48.361744,252.5511
226.08737,48.157375,253.15273
139.16917,45.10296,253.9985
340.8191,44.74637,255.3879
