MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/15/2025 7:51:38,1.17.0,baseline,3,3.62,nan,1,RightWithPellet,LeftANDRight,1,14,0,0,0,nan,nan,172
2/15/2025 7:51:42,1.17.0,baseline,3,3.61,nan,1,RightWithPellet,LeftANDRight,1,15,0,0,0,nan,nan,91
2/15/2025 7:51:44,1.17.0,baseline,3,3.62,nan,1,RightWithPellet,LeftANDRight,1,16,0,0,0,nan,nan,56
2/15/2025 7:55:38,1.17.0,baseline,3,3.62,nan,1,LeftWithPellet,LeftANDRight,2,16,0,0,0,nan,nan,371
2/15/2025 8:10:09,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,3,16,0,0,0,nan,nan,16
2/15/2025 8:12:24,1.17.0,baseline,3,3.61,nan,1,RightWithPellet,LeftANDRight,3,17,0,0,0,nan,nan,191
2/15/2025 8:14:27,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,4,17,0,0,0,nan,nan,9
2/15/2025 8:23:52,1.17.0,baseline,3,3.61,nan,1,RightWithPellet,LeftANDRight,4,18,0,0,0,nan,nan,32
2/15/2025 8:29:38,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,5,18,0,0,0,nan,nan,59
2/15/2025 8:29:43,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,6,18,0,0,0,nan,nan,147
2/15/2025 8:29:45,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,7,18,0,0,0,nan,nan,226
2/15/2025 8:32:07,1.17.0,baseline,3,3.61,5,1,Pellet,LeftANDRight,7,18,0,1,0,Timed_out,nan,nan
2/15/2025 8:35:18,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,7,19,0,1,0,nan,nan,75
2/15/2025 8:35:22,1.17.0,baseline,3,3.62,2,1,Pellet,LeftANDRight,7,19,0,2,0,0.06,195,nan
2/15/2025 9:30:11,1.17.0,baseline,3,3.62,nan,1,Left,LeftANDRight,8,19,0,2,0,nan,nan,14
2/15/2025 9:30:17,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,8,19,0,3,0,3.98,3295,nan
2/15/2025 9:33:48,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,8,20,0,3,0,nan,nan,43
2/15/2025 9:33:56,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,8,20,0,4,0,6.26,219,nan
2/15/2025 9:35:13,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,9,20,0,4,0,nan,nan,0
2/15/2025 9:35:29,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,9,20,0,5,0,13.58,93,nan
2/15/2025 9:40:34,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,9,21,0,5,0,nan,nan,140
2/15/2025 9:40:34,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,9,22,0,5,0,nan,nan,0
2/15/2025 9:40:35,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,9,23,0,5,0,nan,nan,0
2/15/2025 9:40:35,1.17.0,baseline,3,3.62,nan,1,RightinTimeout,LeftANDRight,9,23,0,5,0,nan,nan,296
2/15/2025 9:40:42,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,9,23,0,6,0,6.25,313,nan
2/15/2025 9:44:31,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,10,23,0,6,0,nan,nan,17
2/15/2025 9:44:38,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,10,23,0,7,0,2.63,236,nan
2/15/2025 9:45:30,1.17.0,baseline,3,3.62,nan,1,Left,LeftANDRight,11,23,0,7,0,nan,nan,90
2/15/2025 9:45:33,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,11,23,0,8,0,1.46,55,nan
2/15/2025 9:46:13,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,11,24,0,8,0,nan,nan,62
2/15/2025 9:46:15,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,11,24,0,9,0,0.06,42,nan
2/15/2025 9:46:17,1.17.0,baseline,3,3.62,nan,1,Right,LeftANDRight,11,25,0,9,0,nan,nan,248
2/15/2025 9:46:18,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,11,26,0,9,0,nan,nan,0
2/15/2025 9:46:46,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,11,26,0,10,0,26.89,31,nan
2/15/2025 10:03:29,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,11,27,0,10,0,nan,nan,156
2/15/2025 10:03:33,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,11,27,0,11,0,0.06,1007,nan
2/15/2025 10:09:00,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,12,27,0,11,0,nan,nan,14
2/15/2025 10:09:01,1.17.0,baseline,3,3.62,nan,1,LeftinTimeOut,LeftANDRight,13,27,0,11,0,nan,nan,nan
2/15/2025 10:09:02,1.17.0,baseline,3,3.61,nan,1,LeftDuringDispense,LeftANDRight,14,27,0,11,0,nan,nan,2
2/15/2025 10:09:04,1.17.0,baseline,3,3.61,nan,1,LeftDuringDispense,LeftANDRight,15,27,0,11,0,nan,nan,168
2/15/2025 10:09:43,1.17.0,baseline,3,3.61,3,1,Pellet,LeftANDRight,15,27,0,12,0,36.01,370,nan
2/15/2025 11:00:12,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,16,27,0,12,0,nan,nan,512
2/15/2025 11:00:20,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,16,27,0,13,0,5.64,3037,nan
2/15/2025 11:02:37,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,16,28,0,13,0,nan,nan,197
2/15/2025 11:02:44,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,16,28,0,14,0,4.11,144,nan
2/15/2025 11:04:37,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,16,29,0,14,0,nan,nan,17
2/15/2025 11:04:41,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,16,29,0,15,0,1.77,117,nan
2/15/2025 11:07:58,1.17.0,baseline,3,3.62,nan,1,Left,LeftANDRight,17,29,0,15,0,nan,nan,350
2/15/2025 11:08:02,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,17,29,0,16,0,2.26,201,nan
2/15/2025 11:51:55,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,18,29,0,16,0,nan,nan,27
2/15/2025 11:51:59,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,18,29,0,17,0,2.14,2637,nan
2/15/2025 12:00:07,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,18,30,0,17,0,nan,nan,238
2/15/2025 12:00:09,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,18,30,0,18,0,0.06,490,nan
2/15/2025 12:07:06,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,18,31,0,18,0,nan,nan,5
2/15/2025 12:07:16,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,18,31,0,19,0,8.04,427,nan
2/15/2025 12:30:19,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,19,31,0,19,0,nan,nan,25
2/15/2025 12:30:20,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,19,31,0,20,0,0.06,1384,nan
2/15/2025 12:35:22,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,19,32,0,20,0,nan,nan,639
2/15/2025 12:35:26,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,19,32,0,21,0,1.71,306,nan
2/15/2025 12:38:12,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,20,32,0,21,0,nan,nan,206
2/15/2025 12:38:19,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,20,32,0,22,0,5.40,173,nan
2/15/2025 12:38:40,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,21,32,0,22,0,nan,nan,342
2/15/2025 12:38:45,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,21,32,0,23,0,2.76,26,nan
2/15/2025 12:39:18,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,21,33,0,23,0,nan,nan,336
2/15/2025 12:39:20,1.17.0,baseline,3,3.59,nan,1,RightDuringDispense,LeftANDRight,21,34,0,23,0,nan,nan,16
2/15/2025 12:39:28,1.17.0,baseline,3,3.61,3,1,Pellet,LeftANDRight,21,34,0,24,0,4.97,43,nan
2/15/2025 12:40:30,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,21,35,0,24,0,nan,nan,33
2/15/2025 12:40:30,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,21,36,0,24,0,nan,nan,0
2/15/2025 12:40:30,1.17.0,baseline,3,3.60,nan,1,RightinTimeout,LeftANDRight,21,36,0,24,0,nan,nan,293
2/15/2025 12:40:30,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,21,36,0,24,0,nan,nan,589
2/15/2025 12:40:31,1.17.0,baseline,3,3.61,nan,1,RightDuringDispense,LeftANDRight,21,37,0,24,0,nan,nan,16
2/15/2025 12:40:32,1.17.0,baseline,3,3.61,nan,1,RightDuringDispense,LeftANDRight,21,38,0,24,0,nan,nan,295
2/15/2025 12:40:36,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,21,38,0,25,0,1.83,68,nan
2/15/2025 12:41:34,1.17.0,baseline,3,3.62,nan,1,Right,LeftANDRight,21,39,0,25,0,nan,nan,82
2/15/2025 12:41:38,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,21,39,0,26,0,1.83,62,nan
2/15/2025 12:45:06,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,21,40,0,26,0,nan,nan,363
2/15/2025 12:45:13,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,21,40,0,27,0,4.11,215,nan
2/15/2025 12:45:51,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,22,40,0,27,0,nan,nan,43
2/15/2025 12:45:52,1.17.0,baseline,3,3.61,nan,1,LeftinTimeOut,LeftANDRight,23,40,0,27,0,nan,nan,nan
2/15/2025 12:45:55,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,23,40,0,28,0,2.02,42,nan
2/15/2025 12:47:36,1.17.0,baseline,3,3.62,nan,1,Right,LeftANDRight,23,41,0,28,0,nan,nan,462
2/15/2025 12:49:03,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,23,41,0,29,0,Timed_out,188,nan
2/15/2025 12:54:31,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,23,42,0,29,0,nan,nan,37
2/15/2025 12:54:34,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,23,42,0,30,0,0.67,331,nan
2/15/2025 12:58:24,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,23,43,0,30,0,nan,nan,308
2/15/2025 13:01:01,1.17.0,baseline,3,3.61,nan,1,RightWithPellet,LeftANDRight,23,44,0,30,0,nan,nan,157
2/15/2025 13:01:41,1.17.0,baseline,3,3.61,nan,1,RightWithPellet,LeftANDRight,23,45,0,30,0,nan,nan,292
2/15/2025 13:01:42,1.17.0,baseline,3,3.61,nan,1,RightWithPellet,LeftANDRight,23,46,0,30,0,nan,nan,35
2/15/2025 13:01:58,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,24,46,0,30,0,nan,nan,592
2/15/2025 13:05:09,1.17.0,baseline,3,3.60,nan,1,RightWithPellet,LeftANDRight,24,47,0,30,0,nan,nan,3
2/15/2025 13:06:40,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,24,47,0,31,0,Timed_out,726,nan
2/15/2025 13:30:44,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,24,48,0,31,0,nan,nan,3
2/15/2025 13:32:11,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,24,48,0,32,0,Timed_out,1531,nan
2/15/2025 13:35:32,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,25,48,0,32,0,nan,nan,83
2/15/2025 13:35:41,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,25,48,0,33,0,7.18,210,nan
2/15/2025 13:43:05,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,25,49,0,33,0,nan,nan,38
2/15/2025 13:43:17,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,25,49,0,34,0,9.09,456,nan
2/15/2025 14:05:38,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,26,49,0,34,0,nan,nan,2
2/15/2025 14:05:41,1.17.0,baseline,3,3.61,nan,1,LeftDuringDispense,LeftANDRight,27,49,0,34,0,nan,nan,1547
2/15/2025 14:05:45,1.17.0,baseline,3,3.61,nan,1,LeftWithPellet,LeftANDRight,28,49,0,34,0,nan,nan,85
2/15/2025 14:05:47,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,28,49,0,35,0,5.53,1350,nan
2/15/2025 14:15:35,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,28,50,0,35,0,nan,nan,140
2/15/2025 14:15:42,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,28,50,0,36,0,4.91,595,nan
2/15/2025 14:18:19,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,28,51,0,36,0,nan,nan,74
2/15/2025 14:18:31,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,28,51,0,37,0,9.39,169,nan
2/15/2025 14:25:46,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,28,52,0,37,0,nan,nan,3
2/15/2025 14:25:48,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,28,52,0,38,0,0.06,437,nan
2/15/2025 14:26:53,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,29,52,0,38,0,nan,nan,429
2/15/2025 14:26:58,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,29,52,0,39,0,2.69,70,nan
2/15/2025 14:28:11,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,29,53,0,39,0,nan,nan,99
2/15/2025 14:28:14,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,29,53,0,40,0,1.22,76,nan
2/15/2025 14:28:41,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,29,54,0,40,0,nan,nan,104
2/15/2025 14:29:07,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,29,54,0,41,0,24.37,53,nan
2/15/2025 14:32:14,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,29,55,0,41,0,nan,nan,1
2/15/2025 14:32:18,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,29,55,0,42,0,1.59,191,nan
2/15/2025 14:35:21,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,29,56,0,42,0,nan,nan,625
2/15/2025 14:36:33,1.17.0,baseline,3,3.60,nan,1,RightWithPellet,LeftANDRight,29,57,0,42,0,nan,nan,413
2/15/2025 14:46:35,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,29,57,0,43,0,Timed_out,857,nan
2/15/2025 14:50:08,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,30,57,0,43,0,nan,nan,2
2/15/2025 14:50:09,1.17.0,baseline,3,3.61,nan,1,LeftinTimeOut,LeftANDRight,31,57,0,43,0,nan,nan,nan
2/15/2025 14:50:16,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,31,57,0,44,0,6.32,221,nan
2/15/2025 14:50:18,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,32,57,0,44,0,nan,nan,22
2/15/2025 14:50:54,1.17.0,baseline,3,3.60,2,1,Pellet,LeftANDRight,32,57,0,45,0,33.56,38,nan
2/15/2025 18:47:45,1.17.0,baseline,3,3.61,nan,1,Left,LeftANDRight,33,57,0,45,0,nan,nan,76
2/15/2025 18:47:46,1.17.0,baseline,3,3.60,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:46,1.17.0,baseline,3,3.60,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:46,1.17.0,baseline,3,3.60,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:47,1.17.0,baseline,3,3.61,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:47,1.17.0,baseline,3,3.61,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:47,1.17.0,baseline,3,3.60,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:47,1.17.0,baseline,3,3.61,nan,1,LeftinTimeOut,LeftANDRight,34,57,0,45,0,nan,nan,nan
2/15/2025 18:47:48,1.17.0,baseline,3,3.61,1,1,Pellet,LeftANDRight,34,57,0,46,0,0.06,14214,nan
2/15/2025 18:47:54,1.17.0,baseline,3,3.60,nan,1,Left,LeftANDRight,35,57,0,46,0,nan,nan,0
2/15/2025 18:48:26,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,35,57,0,47,0,30.17,38,nan
2/15/2025 18:52:55,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,35,58,0,47,0,nan,nan,629
2/15/2025 18:52:56,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,35,59,0,47,0,nan,nan,0
2/15/2025 18:52:56,1.17.0,baseline,3,3.60,nan,1,RightinTimeout,LeftANDRight,35,59,0,47,0,nan,nan,295
2/15/2025 18:52:57,1.17.0,baseline,3,3.60,nan,1,RightinTimeout,LeftANDRight,35,59,0,47,0,nan,nan,591
2/15/2025 18:52:57,1.17.0,baseline,3,3.60,nan,1,RightinTimeout,LeftANDRight,35,59,0,47,0,nan,nan,885
2/15/2025 18:52:58,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,35,59,0,48,0,0.06,272,nan
2/15/2025 18:56:58,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,35,60,0,48,0,nan,nan,177
2/15/2025 18:56:59,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,35,61,0,48,0,nan,nan,0
2/15/2025 18:57:00,1.17.0,baseline,3,3.61,nan,1,RightinTimeout,LeftANDRight,35,61,0,48,0,nan,nan,296
2/15/2025 18:57:02,1.17.0,baseline,3,3.60,2,1,Pellet,LeftANDRight,35,61,0,49,0,1.83,244,nan
2/15/2025 18:57:33,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,35,62,0,49,0,nan,nan,0
2/15/2025 18:57:36,1.17.0,baseline,3,3.61,2,1,Pellet,LeftANDRight,35,62,0,50,0,0.79,34,nan
2/15/2025 18:59:36,1.17.0,baseline,3,3.60,nan,1,Left,LeftANDRight,36,62,0,50,0,nan,nan,632
2/15/2025 18:59:38,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,36,62,0,51,0,0.06,122,nan
2/15/2025 23:03:03,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,36,63,0,51,0,nan,nan,454
2/15/2025 23:03:10,1.17.0,baseline,3,3.60,2,1,Pellet,LeftANDRight,36,63,0,52,0,2.08,14612,nan
2/15/2025 23:06:14,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,36,64,0,52,0,nan,nan,25
2/15/2025 23:06:20,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,36,64,0,53,0,3.68,190,nan
2/15/2025 23:07:01,1.17.0,baseline,3,3.61,nan,1,Right,LeftANDRight,36,65,0,53,0,nan,nan,33
2/15/2025 23:07:07,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,36,65,0,54,0,4.11,47,nan
2/15/2025 23:10:20,1.17.0,baseline,3,3.60,nan,1,Left,LeftANDRight,37,65,0,54,0,nan,nan,256
2/15/2025 23:10:25,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,37,65,0,55,0,2.75,198,nan
2/16/2025 1:49:08,1.17.0,baseline,3,3.60,nan,1,Right,LeftANDRight,37,66,0,55,0,nan,nan,12
2/16/2025 1:49:08,1.17.0,baseline,3,3.60,nan,1,RightinTimeout,LeftANDRight,37,67,0,55,0,nan,nan,0
2/16/2025 1:49:12,1.17.0,baseline,3,3.60,1,1,Pellet,LeftANDRight,37,67,0,56,0,1.77,9527,nan
