MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/10/2005 7:38:57,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,16,20,0,31,0,1.71,144,nan
5/10/2005 7:39:26,1.17.0,baseline,3,3.79,nan,1,Right,LeftANDRight,16,21,0,31,0,nan,nan,74
5/10/2005 7:39:29,1.17.0,baseline,3,3.80,1,1,Pellet,LeftANDRight,16,21,0,32,0,0.61,32,nan
5/10/2005 7:39:51,1.17.0,baseline,3,3.79,nan,1,Right,LeftANDRight,16,22,0,32,0,nan,nan,16
5/10/2005 7:39:57,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,16,22,0,33,0,3.80,28,nan
5/10/2005 7:44:15,1.17.0,baseline,3,3.79,nan,1,Left,LeftANDRight,17,22,0,33,0,nan,nan,643
5/10/2005 7:44:17,1.17.0,baseline,3,3.79,nan,1,LeftDuringDispense,LeftANDRight,18,22,0,33,0,nan,nan,6
5/10/2005 7:44:22,1.17.0,baseline,3,3.79,2,1,Pellet,LeftANDRight,18,22,0,34,0,2.45,265,nan
5/10/2005 7:58:43,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,18,23,0,34,0,nan,nan,237
5/10/2005 7:58:46,1.17.0,baseline,3,3.79,1,1,Pellet,LeftANDRight,18,23,0,35,0,1.16,864,nan
5/10/2005 8:20:55,1.17.0,baseline,3,3.79,nan,1,Left,LeftANDRight,19,23,0,35,0,nan,nan,319
5/10/2005 8:20:58,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,19,23,0,36,0,0.91,1332,nan
5/10/2005 8:21:22,1.17.0,baseline,3,3.79,nan,1,Right,LeftANDRight,19,24,0,36,0,nan,nan,15
5/10/2005 8:21:25,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,19,24,0,37,0,1.53,27,nan
5/10/2005 8:31:10,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,20,24,0,37,0,nan,nan,291
5/10/2005 8:31:13,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,20,24,0,38,0,1.40,588,nan
5/10/2005 8:31:25,1.17.0,baseline,3,3.79,nan,1,Left,LeftANDRight,21,24,0,38,0,nan,nan,568
5/10/2005 8:31:29,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,21,24,0,39,0,1.71,16,nan
5/10/2005 8:31:51,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,22,24,0,39,0,nan,nan,206
5/10/2005 8:31:54,1.17.0,baseline,3,3.79,1,1,Pellet,LeftANDRight,22,24,0,40,0,0.79,25,nan
5/10/2005 8:42:55,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,25,0,40,0,nan,nan,223
5/10/2005 8:42:58,1.17.0,baseline,3,3.79,1,1,Pellet,LeftANDRight,22,25,0,41,0,1.22,664,nan
5/10/2005 8:58:08,1.17.0,baseline,3,3.79,nan,1,Right,LeftANDRight,22,26,0,41,0,nan,nan,268
5/10/2005 8:58:11,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,26,0,42,0,1.34,913,nan
5/10/2005 9:49:14,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,27,0,42,0,nan,nan,279
5/10/2005 9:49:17,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,27,0,43,0,1.03,3066,nan
5/10/2005 9:49:33,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,28,0,43,0,nan,nan,203
5/10/2005 9:49:37,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,28,0,44,0,2.20,20,nan
5/10/2005 9:52:29,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,29,0,44,0,nan,nan,317
5/10/2005 9:52:34,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,22,29,0,45,0,2.32,177,nan
5/10/2005 9:57:58,1.17.0,baseline,3,3.79,nan,1,Right,LeftANDRight,22,30,0,45,0,nan,nan,753
5/10/2005 9:58:02,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,30,0,46,0,2.26,328,nan
5/10/2005 9:58:23,1.17.0,baseline,3,3.79,nan,1,Right,LeftANDRight,22,31,0,46,0,nan,nan,324
5/10/2005 9:58:26,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,31,0,47,0,1.04,24,nan
5/10/2005 9:58:42,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,32,0,47,0,nan,nan,2
5/10/2005 9:58:46,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,32,0,48,0,2.39,20,nan
5/10/2005 10:09:10,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,33,0,48,0,nan,nan,226
5/10/2005 10:09:12,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,33,0,49,0,0.06,626,nan
5/10/2005 10:15:30,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,34,0,49,0,nan,nan,5
5/10/2005 10:15:34,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,22,34,0,50,0,0.06,382,nan
5/10/2005 10:15:56,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,35,0,50,0,nan,nan,32
5/10/2005 10:15:57,1.17.0,baseline,3,3.78,nan,1,RightinTimeout,LeftANDRight,22,36,0,50,0,nan,nan,0
5/10/2005 10:15:58,1.17.0,baseline,3,3.78,nan,1,RightinTimeout,LeftANDRight,22,36,0,50,0,nan,nan,296
5/10/2005 10:15:59,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,36,0,51,0,0.06,25,nan
5/10/2005 10:18:24,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,37,0,51,0,nan,nan,237
5/10/2005 10:18:26,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,37,0,52,0,0.06,147,nan
5/10/2005 11:02:49,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,38,0,52,0,nan,nan,259
5/10/2005 11:02:59,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,38,0,53,0,7.86,2673,nan
5/10/2005 11:07:14,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,39,0,53,0,nan,nan,199
5/10/2005 11:07:33,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,39,0,54,0,18.01,274,nan
5/10/2005 11:12:36,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,22,40,0,54,0,nan,nan,516
5/10/2005 11:12:40,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,22,40,0,55,0,1.89,307,nan
5/10/2005 11:14:54,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,23,40,0,55,0,nan,nan,57
5/10/2005 11:14:54,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,24,40,0,55,0,nan,nan,nan
5/10/2005 11:14:57,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,24,40,0,56,0,1.89,137,nan
5/10/2005 11:49:50,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,24,41,0,56,0,nan,nan,118
5/10/2005 11:49:55,1.17.0,baseline,3,3.78,nan,1,RightWithPellet,LeftANDRight,24,42,0,56,0,nan,nan,286
5/10/2005 11:49:57,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,24,42,0,57,0,2.22,2099,nan
5/10/2005 11:50:42,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,24,43,0,57,0,nan,nan,645
5/10/2005 11:50:43,1.17.0,baseline,3,3.78,nan,1,RightinTimeout,LeftANDRight,24,44,0,57,0,nan,nan,0
5/10/2005 11:50:43,1.17.0,baseline,3,3.78,nan,1,RightinTimeout,LeftANDRight,24,44,0,57,0,nan,nan,296
5/10/2005 11:50:43,1.17.0,baseline,3,3.78,nan,1,RightinTimeout,LeftANDRight,24,44,0,57,0,nan,nan,592
5/10/2005 11:50:44,1.17.0,baseline,3,3.78,nan,1,RightinTimeout,LeftANDRight,24,44,0,57,0,nan,nan,885
5/10/2005 11:50:45,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,24,44,0,58,0,0.06,49,nan
5/10/2005 11:51:02,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,24,45,0,58,0,nan,nan,407
5/10/2005 11:51:05,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,24,45,0,59,0,0.97,20,nan
5/10/2005 11:51:31,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,25,45,0,59,0,nan,nan,57
5/10/2005 11:51:32,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,26,45,0,59,0,nan,nan,nan
5/10/2005 11:51:32,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,26,45,0,59,0,nan,nan,nan
5/10/2005 11:51:33,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,26,45,0,59,0,nan,nan,nan
5/10/2005 11:51:33,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,26,45,0,59,0,nan,nan,nan
5/10/2005 11:51:33,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,26,45,0,59,0,nan,nan,nan
5/10/2005 11:51:34,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,26,45,0,59,0,nan,nan,nan
5/10/2005 11:51:34,1.17.0,baseline,3,3.78,nan,1,LeftDuringDispense,LeftANDRight,27,45,0,59,0,nan,nan,117
5/10/2005 11:51:38,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,27,45,0,60,0,1.28,33,nan
5/10/2005 11:51:47,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,28,45,0,60,0,nan,nan,52
5/10/2005 11:51:51,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,28,45,0,61,0,1.95,13,nan
5/10/2005 11:52:10,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,28,46,0,61,0,nan,nan,0
5/10/2005 11:52:13,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,28,46,0,62,0,1.10,22,nan
5/10/2005 12:21:26,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,28,47,0,62,0,nan,nan,183
5/10/2005 12:21:31,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,28,47,0,63,0,3.18,1758,nan
5/10/2005 12:21:51,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,28,48,0,63,0,nan,nan,31
5/10/2005 12:21:55,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,28,48,0,64,0,1.53,24,nan
5/10/2005 12:22:43,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,29,48,0,64,0,nan,nan,14
5/10/2005 12:22:44,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,30,48,0,64,0,nan,nan,nan
5/10/2005 12:22:44,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,31,48,0,64,0,nan,nan,nan
5/10/2005 12:22:47,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,31,48,0,65,0,1.83,52,nan
5/10/2005 12:45:02,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,31,49,0,65,0,nan,nan,158
5/10/2005 12:45:37,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,31,49,0,66,0,32.63,1370,nan
5/10/2005 12:52:44,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,31,50,0,66,0,nan,nan,64
5/10/2005 12:52:58,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,31,50,0,67,0,9.64,441,nan
5/10/2005 13:07:58,1.17.0,baseline,3,3.78,nan,1,Left,LeftANDRight,32,50,0,67,0,nan,nan,25
5/10/2005 13:07:58,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,33,50,0,67,0,nan,nan,nan
5/10/2005 13:07:59,1.17.0,baseline,3,3.78,nan,1,LeftinTimeOut,LeftANDRight,34,50,0,67,0,nan,nan,nan
5/10/2005 13:08:04,1.17.0,baseline,3,3.78,2,1,Pellet,LeftANDRight,34,50,0,68,0,1.83,906,nan
5/10/2005 13:56:39,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,34,51,0,68,0,nan,nan,27
5/10/2005 13:56:43,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,34,51,0,69,0,2.57,2919,nan
5/10/2005 13:57:32,1.17.0,baseline,3,3.78,nan,1,Right,LeftANDRight,34,52,0,69,0,nan,nan,55
5/10/2005 14:01:40,1.17.0,baseline,3,3.77,nan,1,RightWithPellet,LeftANDRight,34,53,0,69,0,nan,nan,11
5/10/2005 14:01:41,1.17.0,baseline,3,3.78,nan,1,RightWithPellet,LeftANDRight,34,54,0,69,0,nan,nan,3
5/10/2005 14:01:41,1.17.0,baseline,3,3.77,1,1,Pellet,LeftANDRight,34,54,0,70,0,Timed_out,298,nan
5/10/2005 14:06:37,1.17.0,baseline,3,3.77,nan,1,Left,LeftANDRight,35,54,0,70,0,nan,nan,3
5/10/2005 14:06:58,1.17.0,baseline,3,3.77,1,1,Pellet,LeftANDRight,35,54,0,71,0,18.81,317,nan
5/10/2005 14:09:36,1.17.0,baseline,3,3.77,nan,1,Left,LeftANDRight,36,54,0,71,0,nan,nan,13
5/10/2005 14:09:42,1.17.0,baseline,3,3.78,1,1,Pellet,LeftANDRight,36,54,0,72,0,3.86,164,nan
5/10/2005 14:20:11,1.17.0,baseline,3,3.77,nan,1,Right,LeftANDRight,36,55,0,72,0,nan,nan,556
5/10/2005 14:20:13,1.17.0,baseline,3,3.77,1,1,Pellet,LeftANDRight,36,55,0,73,0,0.06,631,nan
5/10/2005 17:17:32,1.17.0,baseline,3,3.77,nan,1,Right,LeftANDRight,36,56,0,73,0,nan,nan,104
5/10/2005 17:17:36,1.17.0,baseline,3,3.76,1,1,Pellet,LeftANDRight,36,56,0,74,0,2.14,10643,nan
5/10/2005 17:17:56,1.17.0,baseline,3,3.76,nan,1,Right,LeftANDRight,36,57,0,74,0,nan,nan,215
5/10/2005 17:18:00,1.17.0,baseline,3,3.76,1,1,Pellet,LeftANDRight,36,57,0,75,0,1.95,24,nan
5/10/2005 17:19:58,1.17.0,baseline,3,3.76,nan,1,Right,LeftANDRight,36,58,0,75,0,nan,nan,341
5/10/2005 17:20:03,1.17.0,baseline,3,3.76,2,1,Pellet,LeftANDRight,36,58,0,76,0,1.10,123,nan
5/10/2005 17:20:31,1.17.0,baseline,3,3.76,nan,1,Right,LeftANDRight,36,59,0,76,0,nan,nan,262
5/10/2005 17:20:34,1.17.0,baseline,3,3.76,1,1,Pellet,LeftANDRight,36,59,0,77,0,1.40,31,nan
5/10/2005 18:10:01,1.17.0,baseline,3,3.76,nan,1,Left,LeftANDRight,37,59,0,77,0,nan,nan,84
5/10/2005 18:10:03,1.17.0,baseline,3,3.76,2,1,Pellet,LeftANDRight,37,59,0,78,0,0.06,2969,nan
5/10/2005 18:11:38,1.17.0,baseline,3,3.76,nan,1,Left,LeftANDRight,38,59,0,78,0,nan,nan,33
5/10/2005 18:11:39,1.17.0,baseline,3,3.76,nan,1,LeftinTimeOut,LeftANDRight,39,59,0,78,0,nan,nan,nan
5/10/2005 18:11:39,1.17.0,baseline,3,3.76,nan,1,LeftinTimeOut,LeftANDRight,39,59,0,78,0,nan,nan,nan
5/10/2005 18:11:39,1.17.0,baseline,3,3.76,nan,1,LeftinTimeOut,LeftANDRight,40,59,0,78,0,nan,nan,nan
5/10/2005 18:11:40,1.17.0,baseline,3,3.76,nan,1,LeftinTimeOut,LeftANDRight,40,59,0,78,0,nan,nan,nan
5/10/2005 18:11:40,1.17.0,baseline,3,3.76,nan,1,LeftinTimeOut,LeftANDRight,40,59,0,78,0,nan,nan,nan
5/10/2005 18:11:40,1.17.0,baseline,3,3.76,nan,1,LeftinTimeOut,LeftANDRight,40,59,0,78,0,nan,nan,nan
5/10/2005 18:11:42,1.17.0,baseline,3,3.76,nan,1,LeftDuringDispense,LeftANDRight,41,59,0,78,0,nan,nan,699
5/10/2005 18:11:44,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,42,59,0,78,0,nan,nan,1338
5/10/2005 18:11:44,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,43,59,0,78,0,nan,nan,252
5/10/2005 18:11:45,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,44,59,0,78,0,nan,nan,138
5/10/2005 18:11:45,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,45,59,0,78,0,nan,nan,62
5/10/2005 18:11:46,1.17.0,baseline,3,3.76,1,1,Pellet,LeftANDRight,45,59,0,79,0,4.32,103,nan
5/10/2005 18:11:52,1.17.0,baseline,3,3.76,nan,1,Left,LeftANDRight,46,59,0,79,0,nan,nan,20
5/10/2005 18:11:54,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,47,59,0,79,0,nan,nan,10
5/10/2005 18:11:56,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,48,59,0,79,0,nan,nan,3
5/10/2005 18:11:56,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,49,59,0,79,0,nan,nan,23
5/10/2005 18:11:57,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,50,59,0,79,0,nan,nan,10
5/10/2005 18:12:00,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,51,59,0,79,0,nan,nan,1456
5/10/2005 18:12:00,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,52,59,0,79,0,nan,nan,68
5/10/2005 18:12:02,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,53,59,0,79,0,nan,nan,388
5/10/2005 18:12:03,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,54,59,0,79,0,nan,nan,547
5/10/2005 18:12:04,1.17.0,baseline,3,3.76,nan,1,LeftWithPellet,LeftANDRight,55,59,0,79,0,nan,nan,348
5/10/2005 18:12:05,1.17.0,baseline,3,3.76,2,1,Pellet,LeftANDRight,55,59,0,80,0,11.42,19,nan
5/10/2005 18:12:42,1.17.0,baseline,3,3.76,nan,1,Right,LeftANDRight,55,60,0,80,0,nan,nan,81
