MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/15/2025 10:04:54,1.17.0,No-Uncertainty,8,3.51,nan,1,RightDuringDispense,LeftANDRight,45,79,0,24,0,nan,nan,735
2/15/2025 10:04:57,1.17.0,No-Uncertainty,8,3.51,nan,1,RightDuringDispense,LeftANDRight,45,80,0,24,0,nan,nan,52
2/15/2025 10:05:22,1.17.0,No-Uncertainty,8,3.52,nan,1,LeftDuringDispense,LeftANDRight,46,80,0,24,0,nan,nan,40
2/15/2025 10:05:23,1.17.0,No-Uncertainty,8,3.51,nan,1,LeftDuringDispense,LeftANDRight,47,80,0,24,0,nan,nan,66
2/15/2025 10:05:26,1.17.0,No-Uncertainty,8,3.51,nan,1,LeftDuringDispense,LeftANDRight,48,80,0,24,0,nan,nan,117
2/15/2025 10:06:12,1.17.0,No-Uncertainty,8,3.51,nan,1,RightDuringDispense,LeftANDRight,48,81,0,24,0,nan,nan,134
2/15/2025 10:08:58,1.17.0,No-Uncertainty,8,3.51,nan,1,LeftDuringDispense,LeftANDRight,49,81,0,24,0,nan,nan,149
2/15/2025 10:08:59,1.17.0,No-Uncertainty,8,3.51,nan,1,LeftDuringDispense,LeftANDRight,50,81,0,24,0,nan,nan,23
2/15/2025 10:08:59,1.17.0,No-Uncertainty,8,3.51,nan,1,LeftDuringDispense,LeftANDRight,51,81,0,24,0,nan,nan,98
2/15/2025 13:16:54,1.17.0,No-Uncertainty,8,3.45,nan,1,LeftDuringDispense,LeftANDRight,52,81,0,24,0,nan,nan,102
2/15/2025 13:18:11,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,52,82,0,24,0,nan,nan,5
2/15/2025 13:18:12,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,52,83,0,24,0,nan,nan,11
2/15/2025 13:18:51,1.17.0,No-Uncertainty,8,3.44,nan,1,LeftDuringDispense,LeftANDRight,53,83,0,24,0,nan,nan,74
2/15/2025 13:20:15,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,84,0,24,0,nan,nan,16
2/15/2025 13:20:16,1.17.0,No-Uncertainty,8,3.45,nan,1,RightDuringDispense,LeftANDRight,53,85,0,24,0,nan,nan,692
2/15/2025 13:20:18,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,86,0,24,0,nan,nan,478
2/15/2025 13:20:19,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,87,0,24,0,nan,nan,50
2/15/2025 13:20:20,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,88,0,24,0,nan,nan,113
2/15/2025 13:20:20,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,89,0,24,0,nan,nan,68
2/15/2025 13:20:22,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,90,0,24,0,nan,nan,253
2/15/2025 13:21:44,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,91,0,24,0,nan,nan,444
2/15/2025 13:21:53,1.17.0,No-Uncertainty,8,3.44,nan,1,RightDuringDispense,LeftANDRight,53,92,0,24,0,nan,nan,48
